# t (s)	mx ()	my ()	mz ()
1.6751668853913702e-10	-6.5020256e-09	2.1991662e-08	0.72782415
1.7003479640309236e-10	-7.506136e-09	1.4880585e-08	0.7300213
1.7250356162165754e-10	-7.621361e-09	1.1325047e-08	0.73431116
1.7502172065578963e-10	-7.1769195e-09	8.304486e-09	0.74051124
1.7753992964692906e-10	-6.3538783e-09	5.3991505e-09	0.7482045
1.8000874072272143e-10	-5.432072e-09	3.8189114e-09	0.7568072
1.825269186994924e-10	-4.7407176e-09	2.6995752e-09	0.76629865
1.850451021156041e-10	-3.2263217e-09	1.777769e-09	0.7762231
1.8751392187522863e-10	-2.1728288e-09	1.2510226e-09	0.7861398
1.900321232268539e-10	-1.4156308e-09	1.8436124e-09	0.79621476
1.9250091705581214e-10	-2.6337318e-10	1.0822993e-09	0.8058233
1.9501909049564569e-10	8.888845e-10	1.3827093e-09	0.8151258
1.975372545918846e-10	2.0411421e-09	1.9752988e-09	0.8237361
2.0000601412696902e-10	3.0287917e-09	2.7818794e-09	0.83138037
2.0252417698892078e-10	3.917676e-09	3.1604783e-09	0.8383079
2.0504230713409582e-10	4.510266e-09	3.9505976e-09	0.8443692
2.0751105135010136e-10	4.213971e-09	5.9588183e-09	0.84953785
2.1002917576849555e-10	3.2263217e-09	7.7695095e-09	0.85412514
2.125473031587558e-10	1.7119257e-09	7.835352e-09	0.858141
2.1501601685937448e-10	1.0534927e-09	6.847703e-09	0.86163855
2.175341274725831e-10	1.5967e-09	6.4526433e-09	0.8648622
2.2000285845270964e-10	1.7119257e-09	6.913546e-09	0.867772
2.2252096904063769e-10	1.5143958e-09	7.111076e-09	0.8705575
2.2503908199044333e-10	6.255113e-10	8.032882e-09	0.8732195
2.2750780751239822e-10	-8.888845e-10	8.427942e-09	0.87575895
2.3002591673873314e-10	-1.6131608e-09	8.296255e-09	0.8783212
2.32544028128817e-10	-1.9752988e-09	8.032882e-09	0.8808953
2.350127568283714e-10	-2.3374371e-09	8.427942e-09	0.883468
2.375308864807314e-10	-2.9629483e-09	8.7571586e-09	0.8861811
2.400489973117227e-10	-3.7201462e-09	9.218062e-09	0.8890258
2.425177322353166e-10	-5.7283667e-09	8.691315e-09	0.89198744
2.450358666027372e-10	-6.5843295e-09	8.164569e-09	0.89523786
2.4750461013784844e-10	-7.4402924e-09	8.592551e-09	0.8987099
2.5002275227783365e-10	-9.646043e-09	8.905306e-09	0.90261567
2.5254089147567793e-10	-1.2938208e-08	7.901195e-09	0.90697503
2.5500965443721686e-10	-1.6098687e-08	6.411491e-09	0.91178113
2.5752779769714123e-10	-1.9292086e-08	3.8847547e-09	0.91731906
2.600459574158385e-10	-2.2650093e-08	-1.0534927e-09	0.92356145
2.625147307899803e-10	-2.6139789e-08	-7.111076e-09	0.93033344
2.6503291348400735e-10	-2.8575991e-08	-1.6724197e-08	0.93763846
2.675017143301182e-10	-2.8246774e-08	-2.9859937e-08	0.944423
2.700199078648678e-10	-2.2650093e-08	-4.569525e-08	0.94905424
2.7253811618086505e-10	-1.0074024e-08	-6.2156076e-08	0.9472234
2.7500695536182725e-10	1.2419692e-08	-7.348112e-08	0.9326204
2.775251729858021e-10	4.4378382e-08	-6.571161e-08	0.90122074
2.800433872743874e-10	6.8740405e-08	-4.5859856e-08	0.8635697
2.8251221854452826e-10	8.0789725e-08	-2.2584251e-08	0.83100116
2.850306017492613e-10	7.7431714e-08	1.0074024e-08	0.8019828
2.875491943871569e-10	5.965403e-08	3.8189114e-08	0.7773807
2.9001791313248463e-10	3.6966895e-08	5.270756e-08	0.758167
2.925358615461055e-10	1.4419682e-08	5.451825e-08	0.7437779
2.950046200407716e-10	-2.2057505e-09	4.6946273e-08	0.7344306
2.9752276133105237e-10	-1.2411461e-08	3.4238514e-08	0.72915995
3.000408662661831e-10	-1.5621323e-08	2.3440213e-08	0.7276771
3.0250961262762984e-10	-1.5967e-08	1.458429e-08	0.72915184
3.0502774462461206e-10	-1.4501986e-08	8.427942e-09	0.7329646
3.075458996898789e-10	-1.2148089e-08	4.329197e-09	0.73870796
3.1001470775976054e-10	-9.97526e-09	2.8312617e-09	0.74588776
3.1253289696609497e-10	-8.164569e-09	1.1851794e-09	0.7544018
3.1500170890247455e-10	-6.9793895e-09	-6.255113e-10	0.763544
3.1751990139446126e-10	-5.2016205e-09	-1.316866e-09	0.7733715
3.200380768632999e-10	-3.3250864e-09	-1.8436124e-09	0.7834564
3.2250688217978145e-10	-1.1193361e-09	-7.2427625e-10	0.7933679
3.250250592740273e-10	-5.2674637e-10	-7.2427625e-10	0.8032678
3.2754322510837455e-10	8.5596286e-10	-3.1687086e-10	0.81272364
3.3001202688912196e-10	2.2057505e-09	3.950598e-10	0.8213671
3.325301798992623e-10	2.2386721e-09	1.8436124e-09	0.82939845
3.35048315478859e-10	2.5678886e-09	2.3703588e-09	0.83656
3.3751706716242434e-10	2.9629483e-09	3.9505976e-09	0.84273076
3.400352075899053e-10	2.99587e-09	5.79421e-09	0.84821236
3.4250394924849424e-10	3.358008e-09	7.209841e-09	0.8528843
3.450220758299256e-10	7.2427625e-10	8.197491e-09	0.85705024
3.4754017772423345e-10	-4.938247e-10	7.3744495e-09	0.860731
3.5000891563590594e-10	-1.1193361e-09	6.716016e-09	0.86397547
3.525270312878076e-10	-1.5967e-09	6.4526433e-09	0.8670065
3.550451201424455e-10	-2.5514277e-09	6.0575833e-09	0.8698344
3.5751385475862864e-10	-2.1728288e-09	5.629602e-09	0.87247217
3.600319614691908e-10	-2.2057505e-09	5.2016205e-09	0.87507766
3.625006807577896e-10	-2.732497e-09	4.609031e-09	0.87759316
3.650187710141819e-10	-3.2592433e-09	5.464994e-09	0.88015985
3.6753686184401164e-10	-3.6213814e-09	5.99174e-09	0.88276637
3.7000558070451175e-10	-4.3456576e-09	5.79421e-09	0.8853982
3.725236701081487e-10	-6.1234267e-09	5.5966805e-09	0.8882009
3.75041776882607e-10	-6.913546e-09	4.938247e-09	0.89116806
3.7751049998178334e-10	-8.263334e-09	3.8847547e-09	0.8942865
3.800285960241298e-10	-9.053453e-09	2.9629483e-09	0.8977405
3.825467049275552e-10	-1.0008181e-08	1.4485525e-09	0.90154105
3.8501545253007483e-10	-1.08970655e-08	1.975299e-10	0.90568364
3.87533559703622e-10	-1.2938208e-08	-2.1069855e-09	0.91042566
3.9000231616892033e-10	-1.4419682e-08	-4.609031e-09	0.9156739
3.9252044819751393e-10	-1.5736548e-08	-8.888845e-09	0.9217133
3.9503858656209286e-10	-1.5934077e-08	-1.4814741e-08	0.92844903
3.9750736216211517e-10	-1.4123387e-08	-2.1333229e-08	0.93555164
4.000255094745636e-10	-1.0205711e-08	-3.0287918e-08	0.9427039
4.0254368055871485e-10	-2.2386721e-09	-4.055947e-08	0.94823295
4.050124884935962e-10	1.1835333e-08	-4.8987413e-08	0.9487671
4.0753067861535013e-10	3.209449e-08	-5.10944e-08	0.93818015
4.1004888126925785e-10	5.494623e-08	-3.7267306e-08	0.91084975
4.125177017125677e-10	6.821366e-08	-1.4222152e-08	0.8739685
4.1503589291983557e-10	7.282269e-08	8.032882e-09	0.839362
4.175048259563171e-10	6.0839206e-08	3.2703543e-08	0.80982107
4.200233748172179e-10	3.8024503e-08	5.1226085e-08	0.7838869
4.2254162778529923e-10	1.2592531e-08	5.6394786e-08	0.7628603
4.2501014831744873e-10	-6.7983206e-09	5.0139672e-08	0.74734545
4.275282132490147e-10	-1.8098676e-08	3.693809e-08	0.7365287
4.300463450108565e-10	-2.1942279e-08	2.35719e-08	0.7301621
4.325150712289848e-10	-2.0724178e-08	1.2905287e-08	0.72775555
4.3503314317022287e-10	-1.6641893e-08	5.79421e-09	0.7285105
4.375018702918472e-10	-1.3168659e-08	1.4485525e-09	0.731669
4.4002000149912966e-10	-1.08970655e-08	-2.3868196e-10	0.7368955
4.4253815822662607e-10	-8.032882e-09	-1.3827093e-09	0.74381673
4.450069595877738e-10	-6.2551133e-09	-2.2386721e-09	0.7518798
4.475251210002454e-10	-4.411501e-09	-3.0287917e-09	0.7610136
4.5004327214711904e-10	-2.1728288e-09	-3.358008e-09	0.7707323
4.525120435570633e-10	-2.9629485e-10	-2.4855844e-09	0.7805732
4.5503021449236903e-10	4.609031e-10	-1.316866e-09	0.790699
4.575483539320797e-10	1.3497876e-09	-6.58433e-10	0.8006778
4.6001713050098816e-10	1.5143958e-09	6.58433e-10	0.81008977
4.6253527014429267e-10	2.1399071e-09	1.6316792e-09	0.8191005
4.6500402511436955e-10	2.534967e-09	2.9300267e-09	0.8271986
4.675221472770697e-10	2.5678886e-09	4.9217865e-09	0.83461136
4.700402644201835e-10	1.6131608e-09	5.909436e-09	0.84114313
4.725089786582889e-10	1.3168659e-10	6.0575833e-09	0.8467301
4.750270668444366e-10	-5.5966803e-10	4.8065605e-09	0.8516832
4.775451507166861e-10	-6.58433e-10	3.7859897e-09	0.85599774
4.800138534980783e-10	-5.5966803e-10	3.9505976e-09	0.85972565
4.825319248417916e-10	-6.5843296e-11	4.872404e-09	0.86312807
4.850006190721532e-10	-1.1851794e-09	5.629602e-09	0.8661671
4.875186895480395e-10	-1.3827093e-09	5.5966805e-09	0.8690457
4.900367577238785e-10	-2.3703588e-09	5.0040905e-09	0.8717687
4.925054505295808e-10	-2.8312617e-09	4.1481276e-09	0.8743415
4.950235331605931e-10	-2.8312617e-09	2.6995752e-09	0.8769141
4.975416114937805e-10	-1.6131608e-09	2.633732e-09	0.8794768
5.000103028154508e-10	-7.901196e-10	3.1604783e-09	0.8820177
5.025283700424472e-10	-1.5143958e-09	4.016441e-09	0.8846764
5.050464422658842e-10	-2.6995752e-09	4.609031e-09	0.8874433
5.075151489049135e-10	-3.4238514e-09	4.3785793e-09	0.8903031
5.100332234300381e-10	-4.016441e-09	3.8189114e-09	0.8934191
5.125019342525269e-10	-5.1028555e-09	2.5678886e-09	0.8967245
5.150200215460802e-10	-4.971169e-09	1.5967e-09	0.90041834
5.17538118073696e-10	-4.971169e-09	1.6460824e-09	0.9045168
5.20006845684728e-10	-5.530837e-09	1.1213936e-09	0.90901583
5.225249479352687e-10	-6.9793895e-09	3.950598e-10	0.9141904
5.250430652840077e-10	-8.691315e-09	-2.0411421e-09	0.9200412
5.275118160659907e-10	-9.38267e-09	-5.5802194e-09	0.92646444
5.300299418784482e-10	-9.119296e-09	-9.3497485e-09	0.93360305
5.325480857074493e-10	-8.329177e-09	-1.4353839e-08	0.94087726
5.350168637456715e-10	-5.0040905e-09	-2.0312656e-08	0.9469742
5.375350381263599e-10	1.2839443e-09	-2.6600691e-08	0.94939256
5.40003843299351e-10	1.1275665e-08	-3.094635e-08	0.942771
5.42522018402306e-10	2.3999881e-08	-2.7390811e-08	0.9203044
5.450402090858995e-10	3.4370203e-08	-1.7646004e-08	0.88402086
5.475090138119272e-10	4.0493628e-08	-7.3744495e-09	0.8486954
5.500272590745485e-10	4.0757e-08	6.3868e-09	0.8174374
5.525457643532116e-10	3.2789963e-08	1.980443e-08	0.7903165
5.550148274226536e-10	1.9687146e-08	2.9036894e-08	0.76832294
5.575327043604891e-10	6.288035e-09	3.1012192e-08	0.75104547
5.600013214001021e-10	-3.094635e-09	2.6090406e-08	0.7391319
5.625194208160524e-10	-8.016421e-09	1.9226242e-08	0.73155224
5.6503749020529e-10	-9.942338e-09	1.2115167e-08	0.72806555
5.67506196925923e-10	-1.0090485e-08	7.012311e-09	0.7280136
5.700242778761862e-10	-7.999961e-09	3.1604783e-09	0.73060775
5.725423774605107e-10	-5.432072e-09	1.3292115e-09	0.73532915
5.750111431052457e-10	-4.0822843e-09	5.925897e-10	0.7416922
5.775292931703684e-10	-2.0411421e-09	-2.6337318e-10	0.74959433
5.800474320534556e-10	-1.316866e-09	-1.3168659e-10	0.7585198
5.825161810748574e-10	-4.938247e-10	1.975299e-10	0.76791877
5.850343148773247e-10	-1.975299e-10	5.1028554e-10	0.7778908
5.87503081114207e-10	0	7.901196e-10	0.78781676
5.900212196354733e-10	1.0864144e-09	4.609031e-10	0.797862
5.925393397316572e-10	2.2057505e-09	1.6460824e-09	0.80758965
5.950080945149611e-10	2.0082205e-09	2.897105e-09	0.8166029
5.975262093474386e-10	1.6131608e-09	2.3415523e-09	0.8250841
6.000443081275789e-10	2.6995752e-09	2.7654186e-09	0.83272934
6.025130210746647e-10	3.358008e-09	3.8847547e-09	0.8393693
6.050311085445189e-10	1.9094557e-09	4.4773443e-09	0.8452926
6.075491645826051e-10	1.8436124e-09	5.2016205e-09	0.8504352
6.100178600524995e-10	3.0287917e-09	4.6748743e-09	0.8548254
6.125359156056013e-10	2.1399071e-09	5.7283667e-09	0.85875845
6.150046030759979e-10	7.7365875e-10	5.234542e-09	0.862193
6.175226521409587e-10	7.7365875e-10	4.2798143e-09	0.8653681
6.200406951544894e-10	6.9135464e-10	3.2921648e-09	0.8682991
6.225093582730028e-10	9.547279e-10	4.016441e-09	0.87100446
6.250274150919894e-10	9.218062e-10	4.7407176e-09	0.87365127
6.275454693240166e-10	4.938247e-10	5.5966805e-09	0.87623346
6.300141341296969e-10	-3.950598e-10	5.464994e-09	0.8787445
6.325321861327801e-10	-1.7448474e-09	4.411501e-09	0.88132435
6.350008631632557e-10	-2.2715938e-09	3.555538e-09	0.88390887
6.375189294495e-10	-1.8436124e-09	3.3250864e-09	0.8866406
6.400369877830618e-10	-1.8106907e-09	3.7859897e-09	0.8895112
6.425056747107345e-10	-3.0287917e-09	3.9505976e-09	0.8925066
6.450237327349639e-10	-4.0822843e-09	4.411501e-09	0.8958009
6.475418003750855e-10	-6.1234267e-09	4.7407176e-09	0.899401
6.50010507632676e-10	-7.7695095e-09	3.6872247e-09	0.9033013
6.52528585426226e-10	-9.678964e-09	2.897105e-09	0.90774447
6.550466711985666e-10	-1.178595e-08	8.5596286e-10	0.9127527
6.575153965475609e-10	-1.4518447e-08	-1.3662484e-09	0.91829956
6.600335150792531e-10	-1.6493747e-08	-5.267464e-09	0.9246589
6.62502250610242e-10	-1.8106906e-08	-8.9546885e-09	0.9315231
6.650203794575416e-10	-1.7909377e-08	-1.4880585e-08	0.93883836
6.675385120009197e-10	-1.7185101e-08	-2.2255035e-08	0.94553596
6.70007301565213e-10	-1.4518447e-08	-3.173647e-08	0.949353
6.725254655040165e-10	-7.102846e-09	-4.3193204e-08	0.94584507
6.750436586046299e-10	9.514356e-09	-5.0435965e-08	0.9279992
6.775124722327776e-10	3.3448394e-08	-4.292983e-08	0.89497596
6.800306337184622e-10	4.9119098e-08	-2.9366111e-08	0.8577556
6.825488353144159e-10	5.754704e-08	-1.1160439e-08	0.8253471
6.850178883274688e-10	5.4584092e-08	1.1259204e-08	0.79760367
6.875364433124378e-10	3.8814623e-08	2.9300267e-08	0.7737998
6.900050001878475e-10	2.1041048e-08	3.5028634e-08	0.75543547
6.925229324665421e-10	7.580209e-09	3.377761e-08	0.74189526
6.950410030084475e-10	-1.679004e-09	2.7720029e-08	0.73314875
6.975096999075547e-10	-5.810671e-09	2.0390846e-08	0.728673
7.000277348282181e-10	-8.263334e-09	1.4057544e-08	0.7277438
7.025457792278637e-10	-8.625472e-09	9.2016e-09	0.7296939
7.05014475121146e-10	-7.4073707e-09	6.1964713e-09	0.73378587
7.07532588869381e-10	-6.9300072e-09	3.9505976e-09	0.739816
7.100013295255985e-10	-5.892975e-09	2.716036e-09	0.7472172
7.125194612088778e-10	-3.753068e-09	1.7119257e-09	0.75589055
7.150375975923218e-10	-3.0452525e-09	1.1522577e-09	0.7653234
7.175063381392092e-10	-3.094635e-09	1.1851794e-09	0.77501905
7.200244518440042e-10	-2.5020452e-09	2.6337318e-10	0.7851235
7.22542562565654e-10	-8.641933e-10	7.901196e-10	0.79521286
7.250112939653928e-10	2.6337318e-10	2.674884e-10	0.804859
7.275293919081427e-10	2.3374371e-09	5.7201366e-10	0.8142209
7.300474996146091e-10	3.1604783e-09	2.3703588e-09	0.8229074
7.32516196305675e-10	2.99587e-09	3.0452525e-09	0.8306362
7.350342670616578e-10	3.094635e-09	3.6872247e-09	0.8376521
7.375029622728862e-10	2.436202e-09	4.971169e-09	0.8436854
7.400210144903578e-10	2.0740638e-09	4.7407176e-09	0.84904075
7.425390542168927e-10	4.115206e-09	4.609031e-09	0.8536919
7.450077225533125e-10	4.971169e-09	6.5843295e-09	0.85768473
7.475257669674474e-10	2.3045155e-09	8.098725e-09	0.8612968
7.500437730125018e-10	-4.938247e-10	7.736587e-09	0.86455095
7.525124323239417e-10	-9.547279e-10	6.4197216e-09	0.8674826
7.550304749489261e-10	-1.9094557e-09	5.069934e-09	0.8702837
7.57548483598981e-10	-1.1193361e-09	4.411501e-09	0.87295556
7.60017142909877e-10	3.950598e-10	4.7407176e-09	0.8755001
7.625351674736794e-10	8.5596286e-10	6.1234267e-09	0.87806314
7.650038315525163e-10	-8.888845e-10	7.308606e-09	0.88058347
7.675218580312575e-10	-3.2263217e-09	7.3744495e-09	0.88320017
7.700398904677943e-10	-4.411501e-09	6.3868e-09	0.8859022
7.725085679384275e-10	-4.5761093e-09	5.333307e-09	0.88867456
7.750265973698616e-10	-4.839482e-09	4.5431876e-09	0.8916734
7.775446498739693e-10	-4.7407176e-09	4.938247e-09	0.89489764
7.800133284339053e-10	-5.563759e-09	5.3991505e-09	0.8983373
7.825313799975266e-10	-7.012311e-09	5.99174e-09	0.9022022
7.85000070458431e-10	-9.876494e-09	5.99174e-09	0.90642196
7.87518144131993e-10	-1.2806521e-08	4.8929802e-09	0.91125876
7.900362262438745e-10	-1.5407332e-08	2.1069855e-09	0.916728
7.925049443957848e-10	-1.7843533e-08	-1.8436124e-09	0.9227704
7.950230472971795e-10	-1.9851754e-08	-6.5843295e-09	0.92960995
7.975411612625278e-10	-2.097109e-08	-1.3036973e-08	0.9368982
8.000099128906953e-10	-2.097109e-08	-2.2123348e-08	0.9437814
8.025280623340081e-10	-1.7399092e-08	-3.5292008e-08	0.94878614
8.050462203407884e-10	-7.860043e-09	-4.773639e-08	0.9478871
8.075150127850894e-10	8.559629e-09	-5.5835116e-08	0.93489474
8.100331940732463e-10	3.2691197e-08	-5.0831026e-08	0.9049741
8.125019824855735e-10	5.188452e-08	-3.6608874e-08	0.86793154
8.150201554807486e-10	6.314372e-08	-2.1069855e-08	0.8341632
8.175385119774541e-10	6.3604624e-08	4.609031e-09	0.80473256
8.200077234774282e-10	5.0798104e-08	2.9547179e-08	0.78009474
8.225258008877243e-10	3.1728238e-08	4.2468926e-08	0.7599176
8.250436511331999e-10	1.3160429e-08	4.312736e-08	0.74500173
8.275123118229401e-10	-7.2427625e-10	3.674056e-08	0.73519725
8.300303589691835e-10	-8.872385e-09	2.741756e-08	0.72951114
8.325483849199845e-10	-1.14896554e-08	1.8073985e-08	0.72767615
8.350170351254523e-10	-1.1835333e-08	1.1325047e-08	0.72888666
8.375350854539804e-10	-1.0008181e-08	6.716016e-09	0.7324842
8.400037863905782e-10	-8.263334e-09	4.8065605e-09	0.7379201
8.425218748843234e-10	-7.143998e-09	3.6872247e-09	0.74508363
8.450399825679881e-10	-5.234542e-09	1.9094557e-09	0.75349355
8.475087113698799e-10	-3.8189114e-09	9.218062e-10	0.7625692
8.500268171321582e-10	-2.4032802e-09	8.230412e-10	0.7723567
8.525449276471285e-10	-1.4814742e-09	1.1193361e-09	0.7824259
8.550136607652729e-10	-7.571979e-10	1.1687186e-09	0.792345
8.575317566392742e-10	-1.975299e-10	1.316866e-09	0.802277
8.600004746410285e-10	1.6460824e-09	1.2715987e-09	0.81160676
8.625185345528339e-10	1.876534e-09	3.6213814e-09	0.8205029
8.650366141640857e-10	2.4032802e-09	3.7201462e-09	0.82861954
8.675053159113977e-10	2.6666536e-09	5.1028555e-09	0.8357372
8.700233539640745e-10	3.2263217e-09	4.7407176e-09	0.8421274
8.725413861278695e-10	3.2592433e-09	5.99174e-09	0.8476885
8.750100424878279e-10	1.2510226e-09	6.5184866e-09	0.8524274
8.775280586510531e-10	-1.975299e-10	6.5184866e-09	0.85664934
8.800460722445233e-10	-3.292165e-10	6.485565e-09	0.8603742
8.825147134816711e-10	5.5966803e-10	5.9258967e-09	0.8636515
8.850327187479855e-10	4.2798143e-10	5.99174e-09	0.8667074
8.875013594280201e-10	7.571979e-10	6.0575833e-09	0.8694987
8.900193645909209e-10	3.292165e-10	6.9793895e-09	0.87220174
8.925373753860473e-10	-1.1522577e-09	7.111076e-09	0.87481385
8.95006005759784e-10	-2.534967e-09	6.4526433e-09	0.87733126
8.975240247752797e-10	-1.9423774e-09	5.530837e-09	0.87989604
9.000420329656238e-10	-1.679004e-09	5.3991505e-09	0.8824967
9.025106716981062e-10	-1.4814742e-09	5.069934e-09	0.88511866
9.050286940978382e-10	-1.5802392e-09	5.629602e-09	0.8879071
9.075467306501123e-10	-2.5020452e-09	6.5184866e-09	0.89085513
9.100153899541249e-10	-4.1481276e-09	7.967039e-09	0.8939493
9.125334294632301e-10	-5.99174e-09	7.637823e-09	0.8973719
9.150021118395789e-10	-8.098725e-09	6.0575833e-09	0.9010557
9.175201592695641e-10	-1.017279e-08	4.460883e-09	0.9052283
9.200382246828116e-10	-1.158842e-08	2.6707687e-09	0.9099125
9.225069146684041e-10	-1.2608991e-08	3.950598e-10	0.9150946
9.250249904199237e-10	-1.4880585e-08	-2.1069855e-09	0.92106074
9.27543082282003e-10	-1.698757e-08	-5.79421e-09	0.9277289
9.300118131751456e-10	-1.7678925e-08	-1.2115167e-08	0.9347971
9.325299329628044e-10	-1.7283865e-08	-1.9621302e-08	0.9420074
9.350480798249943e-10	-1.438676e-08	-3.1078038e-08	0.94781876
9.375168377496862e-10	-6.2633436e-09	-4.2666457e-08	0.949094
9.400349973767469e-10	8.946458e-09	-5.2147893e-08	0.9399967
9.425038067754721e-10	3.0386683e-08	-4.8987413e-08	0.91504323
9.450219645009815e-10	4.8855725e-08	-3.3711768e-08	0.87782687
9.475401277475892e-10	5.912728e-08	-1.9489615e-08	0.84268403
9.500090334259415e-10	6.031246e-08	2.5267366e-09	0.81273526
9.525275851715243e-10	4.9020336e-08	2.5135678e-08	0.7863351
9.550458513831031e-10	3.114388e-08	3.993396e-08	0.7647805
9.575142951938985e-10	1.3629562e-08	4.312736e-08	0.7487351
9.600322760870571e-10	-6.666634e-10	3.7662367e-08	0.7374256
9.62500936327429e-10	-8.9546885e-09	2.9497798e-08	0.7307191
9.650189627264468e-10	-1.2543148e-08	2.0279735e-08	0.72784764
9.675369406744735e-10	-1.29546684e-08	1.2246853e-08	0.72830725
9.70005595412182e-10	-1.1423812e-08	7.3744495e-09	0.7312402
9.725236605413064e-10	-9.218062e-09	4.411501e-09	0.7362733
9.750417375888968e-10	-7.818891e-09	2.633732e-09	0.74303627
9.775104576281025e-10	-6.4526433e-09	5.5966803e-10	0.7509848
9.80028549304526e-10	-4.9835145e-09	5.2674637e-10	0.76004046
9.82546648786417e-10	-3.8189114e-09	-1.975299e-10	0.7697118
9.850153700785431e-10	-2.534967e-09	-6.58433e-10	0.7795305
9.875334665732945e-10	-1.1522577e-09	-7.901196e-10	0.78965753
