# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.4485525e-09	4.609031e-10	0.97953635	-2.0725771e-17	0.26627424
2.5130241355711127e-12	2.0082205e-09	4.2798143e-10	0.9693167	-2.067708e-17	0.24062285
5.04118369606113e-12	3.358008e-09	1.5967e-09	0.9589958	-2.0565925e-17	0.23008585
7.516541826299092e-12	3.917676e-09	4.3147934e-09	0.9504146	-2.0402446e-17	0.22592418
1.003972930441376e-11	2.7654186e-09	8.625472e-09	0.9443815	-2.0193312e-17	0.22461559
1.2511906503118541e-11	-6.58433e-10	1.297113e-08	0.9411596	-1.995535e-17	0.22402449
1.503260576782957e-11	-7.5719795e-09	1.856781e-08	0.9398609	-1.9671741e-17	0.22169037
1.7503311072312827e-11	-1.8205672e-08	2.2650093e-08	0.93905336	-1.9333327e-17	0.21894634
2.0023117580685697e-11	-3.496279e-08	2.2913467e-08	0.93568873	-1.8904728e-17	0.21477807
2.2542639081149238e-11	-5.5357752e-08	1.4090466e-08	0.92428654	-1.841432e-17	0.21531324
2.501258565782952e-11	-6.966221e-08	-6.847703e-09	0.89992946	-1.800208e-17	0.23495218
2.7531755459870964e-11	-7.341528e-08	-3.397514e-08	0.8661431	-1.7902471e-17	0.27122492
3.000135269448631e-11	-7.295437e-08	-6.2024384e-08	0.83295375	-1.8269892e-17	0.22314975
3.2520250050292236e-11	-4.71438e-08	-8.974441e-08	0.79853773	-1.877088e-17	0.19920029
3.5039158287369105e-11	-3.8847547e-09	-9.952215e-08	0.7643611	-1.915524e-17	0.19795366
3.750868119271839e-11	3.6341383e-08	-8.902014e-08	0.7335064	-1.9407737e-17	0.20324121
4.0027141759199724e-11	6.14318e-08	-6.47898e-08	0.70674145	-1.9572263e-17	0.20889945
4.2545182930216506e-11	7.005727e-08	-3.753068e-08	0.6857708	-1.9670421e-17	0.21071161
4.5014002479583336e-11	6.6040826e-08	-1.2246853e-08	0.6707498	-1.9723179e-17	0.2113868
4.7532182961446e-11	5.553882e-08	6.3209566e-09	0.6607581	-1.9749736e-17	0.21170047
5.000097566751833e-11	4.2106787e-08	1.6329137e-08	0.65566194	-1.9761254e-17	0.2108831
5.251911428133078e-11	3.0238535e-08	2.0148049e-08	0.6542856	-1.9766487e-17	0.21041588
5.5037277986961905e-11	2.1629523e-08	2.1333229e-08	0.65603817	-1.9770273e-17	0.21083298
5.7506102612822756e-11	1.55884e-08	2.0938169e-08	0.66037685	-1.9775443e-17	0.21138594
6.00243473986242e-11	1.0757149e-08	1.8436124e-08	0.6670477	-1.9783722e-17	0.21099697
6.254258083770905e-11	6.5843295e-09	1.7646004e-08	0.6754977	-1.9795701e-17	0.21151061
6.501145745376961e-11	4.0658237e-09	1.619745e-08	0.6850891	-1.981113e-17	0.21097448
6.75297194057773e-11	2.6995752e-09	1.4880585e-08	0.69588655	-1.9830381e-17	0.21188025
7.004797397305236e-11	7.9835e-10	1.3168659e-08	0.7074626	-1.9852775e-17	0.21187826
7.251685603777158e-11	1.6460824e-11	1.2115167e-08	0.71935374	-1.987726e-17	0.21137202
7.503505067864085e-11	-9.218062e-10	1.0798301e-08	0.731821	-1.9904199e-17	0.2121298
7.750388201612127e-11	-1.2016401e-09	9.5472785e-09	0.7441725	-1.9931896e-17	0.21310909
8.002209109301164e-11	-1.3497876e-09	8.9546885e-09	0.75670195	-1.996075e-17	0.21400398
8.254026934489354e-11	-1.1193361e-09	8.427942e-09	0.76896286	-1.9989422e-17	0.21498157
8.50090811351994e-11	-7.2427625e-10	7.143998e-09	0.78052586	-2.0016543e-17	0.21601458
8.752726081335372e-11	-6.58433e-10	5.810671e-09	0.7916447	-2.0042366e-17	0.21711996
9.004541520657272e-11	6.5843296e-11	4.2798143e-09	0.8018715	-2.006556e-17	0.21848866
9.251418496366046e-11	1.876534e-09	2.1111006e-09	0.81085086	-2.0085203e-17	0.22129507
9.503231788389189e-11	3.4896948e-09	7.901196e-10	0.8188108	-2.0101829e-17	0.22328761
9.750106645869884e-11	4.888865e-09	7.901196e-10	0.825389	-2.0114888e-17	0.22425161
1.0001917343234244e-10	5.8271317e-09	1.1687186e-09	0.8308866	-2.0125256e-17	0.22661126
1.0253726260918367e-10	6.2386523e-09	-3.292165e-10	0.83527553	-2.0133103e-17	0.22741105
1.0500597492540895e-10	7.654283e-09	-1.0370319e-09	0.8386607	-2.0138792e-17	0.22809397
1.0752407161107953e-10	8.559629e-09	-2.6337318e-10	0.8413534	-2.0142945e-17	0.22945672
