# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.4650133e-09	3.292165e-10	0.9795359	-2.0725773e-17	0.26627177
2.5169713237051536e-12	2.2057505e-09	5.5966803e-10	0.9720926	-2.069378e-17	0.24421474
5.0441076856000545e-12	2.6666536e-09	2.633732e-09	0.9652118	-2.0627362e-17	0.23364769
7.518366783347396e-12	1.8436124e-09	4.7407176e-09	0.9599346	-2.053335e-17	0.22960657
1.004119396978843e-11	-6.9135464e-10	6.847703e-09	0.9568592	-2.0414379e-17	0.22715314
1.251334627939826e-11	-3.8847547e-09	7.111076e-09	0.9563682	-2.0280624e-17	0.22590981
1.503407124428255e-11	-8.098725e-09	6.9793895e-09	0.95820093	-2.0125536e-17	0.22593404
1.7504794394265654e-11	-1.2312697e-08	3.9505976e-09	0.9616184	-1.9945553e-17	0.22341461
2.002451465333403e-11	-1.7053415e-08	-1.7119257e-09	0.96520305	-1.971395e-17	0.218797
2.2543987429071416e-11	-1.9489615e-08	-1.1456733e-08	0.96513313	-1.9415714e-17	0.21016861
2.5013830026012252e-11	-1.6411441e-08	-2.3703587e-08	0.95395356	-1.9128183e-17	0.20542987
2.7532915969793274e-11	-5.530837e-09	-3.2263216e-08	0.92383075	-1.906153e-17	0.22142944
3.000242424490441e-11	8.823002e-09	-3.2131528e-08	0.8832377	-1.9249983e-17	0.24946775
3.2521193082654826e-11	2.1859975e-08	-2.1695367e-08	0.8481027	-1.9536643e-17	0.22774999
3.503989518482199e-11	3.1110957e-08	-1.048143e-08	0.82049495	-1.977184e-17	0.20536762
3.7509226014341774e-11	3.433728e-08	7.3250667e-10	0.7987767	-1.9913664e-17	0.20240973
4.002763150020522e-11	3.2082145e-08	1.0905296e-08	0.7818633	-1.9991478e-17	0.20680566
4.254565296501546e-11	2.551222e-08	1.7547238e-08	0.7700317	-2.0028567e-17	0.21069422
4.501445121690985e-11	1.75637e-08	2.0543109e-08	0.76287633	-2.0043251e-17	0.21140781
4.753268488002953e-11	9.728347e-09	2.0049283e-08	0.7593705	-2.0047814e-17	0.21283753
5.0001527552789854e-11	4.0822843e-09	1.777769e-08	0.7591263	-2.0048851e-17	0.21281101
5.25196950002157e-11	6.58433e-10	1.5275646e-08	0.7614585	-2.0050104e-17	0.21229196
5.503784220743886e-11	-4.4444226e-10	1.2608991e-08	0.76570255	-2.0053318e-17	0.21284345
