# t (s)	mx ()	my ()	mz ()
7.004923236745507e-11	5.631248e-08	6.5810376e-08	0.8606462
7.251794959957164e-11	5.5407135e-08	7.0353565e-08	0.864051
7.503603561566193e-11	5.2016205e-08	7.627946e-08	0.8673921
7.750474676379321e-11	4.7637627e-08	8.210659e-08	0.87056774
8.002284098173512e-11	4.194218e-08	8.8032486e-08	0.87373406
8.25409407504913e-11	3.5473075e-08	9.349748e-08	0.87685746
8.500965921859935e-11	2.8444305e-08	1.00279344e-07	0.87991345
8.752775394933368e-11	1.9094557e-08	1.0837807e-07	0.88306695
9.004585814403277e-11	8.263334e-09	1.1687185e-07	0.8863055
9.251459066873453e-11	-6.18927e-09	1.2444383e-07	0.8896131
9.503270526714918e-11	-2.3736508e-08	1.3076479e-07	0.8931778
9.75014330528031e-11	-4.3621185e-08	1.3622979e-07	0.8969214
1.0001955053134833e-10	-6.7390616e-08	1.3971948e-07	0.90106714
1.0253768000797942e-10	-9.7382234e-08	1.4230383e-07	0.9056303
1.0500643208818322e-10	-1.3247671e-07	1.3972976e-07	0.9106056
1.0752456468144951e-10	-1.7725016e-07	1.2832858e-07	0.91629535
1.1004270047428923e-10	-2.2926636e-07	1.0248509e-07	0.9227016
1.125114777574269e-10	-2.8441013e-07	5.507792e-08	0.9297245
1.15029633283092e-10	-3.377761e-07	-2.3045153e-08	0.9375701
1.175478035310679e-10	-3.7543847e-07	-1.4057544e-07	0.9457521
1.2001661757457048e-10	-3.7771008e-07	-2.9774338e-07	0.9531877
1.225348005127699e-10	-3.184182e-07	-4.927712e-07	0.95799
1.250036259197338e-10	-1.6957118e-07	-6.8345344e-07	0.9554581
1.2752182852539355e-10	1.06172315e-07	-7.8472044e-07	0.9386088
1.3004003718761099e-10	4.5458214e-07	-6.777909e-07	0.9055905
1.325088482190495e-10	6.775275e-07	-4.4733628e-07	0.8689177
1.3502705035480177e-10	7.818233e-07	-1.8291269e-07	0.8376646
1.3754543775319401e-10	7.3606225e-07	1.4357542e-07	0.81206936
1.4001454317820064e-10	5.601618e-07	4.072408e-07	0.791941
1.4253246834245993e-10	3.2019597e-07	5.4049116e-07	0.7765072
1.4500108816753799e-10	9.8493345e-08	5.368204e-07	0.76617223
1.475191880903753e-10	-6.6040826e-08	4.4338876e-07	0.75993985
1.5003732605556462e-10	-1.5642722e-07	3.2006426e-07	0.75742
1.5250604610553336e-10	-1.8625423e-07	2.0898662e-07	0.758012
1.5502413716284697e-10	-1.8049293e-07	1.2684711e-07	0.7610216
1.5754225836615553e-10	-1.6177698e-07	7.529181e-08	0.7658707
1.6001101518302743e-10	-1.4215568e-07	4.292983e-08	0.77206486
1.6252919367963956e-10	-1.245426e-07	1.9423773e-08	0.7795318
1.6504735058732367e-10	-1.0633693e-07	3.950598e-10	0.7877802
1.6751614604904294e-10	-8.7374055e-08	-1.3102816e-08	0.7962709
1.7003430261474351e-10	-6.472396e-08	-2.034558e-08	0.805049
1.7250307346646375e-10	-4.2106787e-08	-2.0162453e-08	0.81354016
1.7502123138404029e-10	-2.116862e-08	-1.2592531e-08	0.8218777
1.7753938868358324e-10	-6.7818595e-09	8.230412e-10	0.8297069
1.800081503613738e-10	1.0534927e-09	1.4748899e-08	0.8367586
1.8252628574851518e-10	3.7201462e-09	2.814801e-08	0.84324944
1.8504439914137248e-10	1.8436124e-09	3.9374292e-08	0.8490367
1.8751313741097755e-10	-4.609031e-09	4.793392e-08	0.85408556
1.9003124832961197e-10	-1.2608991e-08	5.3398914e-08	0.8586882
1.9254935371416107e-10	-2.1662444e-08	5.511084e-08	0.86283916
1.9501808030659296e-10	-3.0287918e-08	5.5209604e-08	0.866566
1.9753616763323823e-10	-3.9209684e-08	5.3596445e-08	0.8701074
2.0000490941995553e-10	-4.692981e-08	5.1226085e-08	0.87340224
2.0252299717937438e-10	-5.4649938e-08	4.7604704e-08	0.87665266
2.0504111093452754e-10	-6.281451e-08	4.3061515e-08	0.8798554
2.0750983599377474e-10	-6.999142e-08	3.674056e-08	0.88300544
2.1002792494594282e-10	-7.746464e-08	2.8905207e-08	0.8862846
2.125460337660031e-10	-8.4641556e-08	2.0016362e-08	0.88968736
2.1501476875140935e-10	-9.162095e-08	9.744808e-09	0.8932027
2.1753286349070538e-10	-9.8962474e-08	-2.633732e-09	0.89703846
2.2000159850797732e-10	-1.06172315e-07	-1.8205672e-08	0.9011186
2.2251972226691852e-10	-1.1325047e-07	-3.7398994e-08	0.905694
2.2503784090234406e-10	-1.1901176e-07	-6.228776e-08	0.910787
2.275065936032085e-10	-1.2003233e-07	-9.507772e-08	0.91638446
2.30024728220683e-10	-1.1213113e-07	-1.355055e-07	0.92280394
2.3254289059870064e-10	-9.1423416e-08	-1.8223778e-07	0.9299875
2.3501166055389554e-10	-4.9020336e-08	-2.3334864e-07	0.9376949
2.3752982165261647e-10	2.3637744e-08	-2.8180932e-07	0.945877
2.4004800172342424e-10	1.3247671e-07	-3.132824e-07	0.9534211
2.425168098167467e-10	2.729534e-07	-3.094635e-07	0.9580189
2.450350063669269e-10	4.3240115e-07	-2.4335682e-07	0.9551423
2.4750383344428787e-10	5.488697e-07	-7.86169e-08	0.93819404
2.5002203729393133e-10	5.420549e-07	1.7553823e-07	0.90498006
2.525402162282113e-10	4.2850817e-07	3.7046732e-07	0.86768615
2.550090522255053e-10	2.7397397e-07	4.8730624e-07	0.83721286
2.5752745789557683e-10	4.5826933e-08	5.1874025e-07	0.81169826
2.6004592032765944e-10	-1.6707736e-07	4.4911712e-07	0.7912989
2.62514456150848e-10	-2.9835243e-07	3.1677212e-07	0.7762953
2.650324260711199e-10	-3.370148e-07	1.6473993e-07	0.76587236
2.6750117978614635e-10	-3.06731e-07	3.934137e-08	0.7598628
2.7001927934552184e-10	-2.4180952e-07	-4.493805e-08	0.7573971
2.7253735814316135e-10	-1.7194976e-07	-8.615596e-08	0.758071
2.750060612584814e-10	-1.1650972e-07	-9.807359e-08	0.7610744
2.7752417285875843e-10	-7.7629245e-08	-9.4616816e-08	0.76594937
2.800423164102681e-10	-5.1851597e-08	-8.704484e-08	0.77230096
2.8251110102549435e-10	-3.3678848e-08	-7.9242405e-08	0.7796466
2.850292634834032e-10	-1.7119257e-08	-7.150582e-08	0.7879046
2.87547417330663e-10	-3.917676e-09	-5.968078e-08	0.79657155
2.900161869724828e-10	4.609031e-09	-4.635368e-08	0.8051783
2.925343235427635e-10	8.296255e-09	-3.0419603e-08	0.81383365
2.950030916003588e-10	7.209841e-09	-1.6518436e-08	0.82199794
2.9752122701358235e-10	1.2510226e-09	-4.609031e-09	0.8298186
3.0003934900235833e-10	-7.045233e-09	3.9999803e-09	0.8369944
3.025081098867531e-10	-1.659251e-08	8.164569e-09	0.84334075
3.0502620838332316e-10	-2.3110998e-08	8.427942e-09	0.84911793
3.0754432246709913e-10	-2.9003973e-08	5.267464e-09	0.8542532
3.100130400904371e-10	-3.2625355e-08	2.4691236e-09	0.85875326
3.125311270107879e-10	-3.6674717e-08	-3.0287917e-09	0.8628982
3.1504921562400275e-10	-3.9242604e-08	-9.744808e-09	0.8666922
3.1751794274581594e-10	-3.9275527e-08	-1.6329137e-08	0.87015885
3.2003602364557823e-10	-3.7678827e-08	-2.2057504e-08	0.873516
3.225047416702957e-10	-3.51274e-08	-2.6995751e-08	0.8767008
3.250228282112441e-10	-3.2921648e-08	-3.272412e-08	0.87990326
3.27540921234319e-10	-3.0386683e-08	-3.7003932e-08	0.88311726
3.300096308911075e-10	-2.7127438e-08	-4.213971e-08	0.8863343
3.32527723810966e-10	-2.3934039e-08	-4.8197293e-08	0.88973945
3.350458189489555e-10	-1.8666574e-08	-5.491331e-08	0.8933306
3.375145528713438e-10	-1.1522577e-08	-6.2221915e-08	0.89709795
3.4003264799214777e-10	-2.2715938e-09	-7.045233e-08	0.901269
3.425013878434838e-10	1.0238633e-08	-7.677328e-08	0.90576595
3.450194998386408e-10	2.5349669e-08	-8.316008e-08	0.91086745
3.475376193130271e-10	4.5168502e-08	-8.697899e-08	0.91659355
3.5000637244192224e-10	7.088031e-08	-8.750574e-08	0.9229055
3.525245146373995e-10	1.0222172e-07	-8.072388e-08	0.93010014
3.550426547143797e-10	1.403779e-07	-6.031246e-08	0.937975
3.575114304340938e-10	1.7889624e-07	-2.1596602e-08	0.94599766
3.600295919342103e-10	2.119825e-07	4.134959e-08	0.9535195
3.6254778739900205e-10	2.279495e-07	1.301722e-07	0.95808333
3.6501659900777354e-10	2.0791667e-07	2.3532394e-07	0.95500594
3.675347960449199e-10	1.17727815e-07	3.309284e-07	0.9372876
3.7000361278032296e-10	-3.9835196e-08	3.5733157e-07	0.9044121
3.725217983413747e-10	-1.7474811e-07	3.1124128e-07	0.8671745
3.7504000081417473e-10	-2.6752133e-07	2.2623757e-07	0.83624685
3.775090336347628e-10	-3.1334824e-07	9.060037e-08	0.8113572
3.800274956211438e-10	-2.9573516e-07	-5.0238437e-08	0.79103446
3.825453767010452e-10	-2.27003e-07	-1.4788405e-07	0.7758562
3.850139745374239e-10	-1.396166e-07	-1.8791677e-07	0.765752
3.875320731621475e-10	-5.810671e-08	-1.8350526e-07	0.759719
3.9000079056210924e-10	-1.3168659e-10	-1.5446838e-07	0.75738585
3.925188561742094e-10	3.456773e-08	-1.17727815e-07	0.75810087
3.9503692736388177e-10	4.9398935e-08	-8.487201e-08	0.76121444
3.975056430744797e-10	5.234542e-08	-6.077337e-08	0.7660336
4.000237680934517e-10	5.1164356e-08	-4.3390735e-08	0.7724046
4.0254192029192916e-10	4.895449e-08	-3.11768e-08	0.7799203
4.0501069175689016e-10	4.632076e-08	-2.0213893e-08	0.788031
4.075288266737623e-10	4.1217906e-08	-9.38267e-09	0.7967014
4.100469666814528e-10	3.2691197e-08	-1.1728337e-09	0.80547947
4.125157142615164e-10	2.337437e-08	3.0287917e-09	0.8139598
4.1503384960357235e-10	1.4222152e-08	3.1069807e-09	0.8222765
4.1750259329954696e-10	5.4979155e-09	8.888845e-10	0.8299297
4.200207093975175e-10	3.7859896e-10	-2.6995752e-09	0.8370953
4.2253882610608075e-10	-3.0617133e-09	-7.1769195e-09	0.8435509
4.250075517968119e-10	-3.2921648e-09	-1.1720107e-08	0.84919834
4.2752563976400014e-10	-2.5020452e-09	-1.4617212e-08	0.8543247
4.300437236086329e-10	-2.3045155e-10	-1.8436124e-08	0.85890263
4.32512423752247e-10	1.3827093e-09	-2.0839403e-08	0.8629565
4.3503049958435617e-10	3.8847547e-09	-2.2979311e-08	0.8667461
4.3754858582789985e-10	7.835352e-09	-2.4032804e-08	0.8702768
4.40017260783555e-10	1.1818872e-08	-2.4822922e-08	0.87356454
4.42535332643628e-10	1.6707737e-08	-2.4888767e-08	0.87681127
4.4500403585740026e-10	2.0938169e-08	-2.3242684e-08	0.87995034
4.47522117610001e-10	2.475708e-08	-2.1004011e-08	0.8831651
4.5004019467760736e-10	2.814801e-08	-1.8699497e-08	0.88644886
4.525089044345259e-10	3.1868154e-08	-1.7152178e-08	0.8897908
4.550269896742372e-10	3.6608874e-08	-1.497935e-08	0.8933852
4.5754507396469575e-10	4.2008022e-08	-1.0337398e-08	0.8972351
4.6001378330178125e-10	4.7440096e-08	-4.954708e-09	0.9013332
4.625318828658994e-10	5.2740482e-08	3.4238514e-09	0.9059318
4.650006019295079e-10	5.767873e-08	1.3892936e-08	0.9109467
4.675187226578871e-10	6.097089e-08	2.7851714e-08	0.9166828
4.700368314082843e-10	6.2386526e-08	4.4773444e-08	0.92313945
4.725055931040127e-10	5.846885e-08	6.6962635e-08	0.93021125
4.750237213635696e-10	4.5168502e-08	9.362917e-08	0.9380943
4.775418739642261e-10	1.876534e-08	1.2101998e-07	0.94627464
4.800106688274966e-10	-2.35719e-08	1.4459188e-07	0.95361596
4.825288413360881e-10	-8.4756785e-08	1.5749717e-07	0.958108
4.850470247514972e-10	-1.5857535e-07	1.4314332e-07	0.95467913
4.875158312639126e-10	-2.230771e-07	8.269918e-08	0.93689597
4.90034026145175e-10	-2.4207287e-07	-2.6205631e-08	0.9031004
4.92502816166205e-10	-2.1346396e-07	-1.1581836e-07	0.8666723
4.950210217595683e-10	-1.5677288e-07	-1.8133244e-07	0.8358383
4.975394374967683e-10	-6.1958545e-08	-2.132006e-07	0.81057584
5.00008483374232e-10	3.130849e-08	-2.0285292e-07	0.79077524
5.025263641606454e-10	9.9357536e-08	-1.5795807e-07	0.7756714
5.050443304099801e-10	1.3020512e-07	-9.7349314e-08	0.7654783
5.075130313133023e-10	1.2826274e-07	-4.312736e-08	0.75965935
5.100311095759623e-10	1.0900358e-07	-1.7119257e-09	0.75736254
5.125491535193349e-10	8.38679e-08	2.1399071e-08	0.758172
5.150178457565446e-10	6.177747e-08	3.1407254e-08	0.7612745
5.175359104381153e-10	4.5794014e-08	3.4008064e-08	0.76622885
5.200046496507303e-10	3.4831103e-08	3.456773e-08	0.7725071
5.225227660068982e-10	2.5678887e-08	3.2921648e-08	0.7800365
5.250409060453336e-10	1.7316788e-08	3.0658285e-08	0.78832275
5.275096524063723e-10	1.1193361e-08	2.8168586e-08	0.79682916
5.300277792860464e-10	5.4979155e-09	2.2769434e-08	0.8056069
5.325459150211174e-10	2.2386721e-09	1.6855884e-08	0.8142507
5.350146447801022e-10	1.7119257e-09	1.0526697e-08	0.8223941
5.375327611308931e-10	3.456773e-09	4.8806346e-09	0.8301858
5.40001481130773e-10	6.5843295e-09	5.2674637e-10	0.8371943
5.42519571012366e-10	9.876494e-09	-9.547279e-10	0.84363955
5.450376628887855e-10	1.2312697e-08	-3.0287917e-09	0.8493834
5.475063620005839e-10	1.5604861e-08	-3.1604783e-09	0.8543949
5.500244303131548e-10	1.8501966e-08	-2.436202e-09	0.8589656
5.525425011950053e-10	2.1794131e-08	2.0411421e-09	0.8630911
5.550111966531219e-10	2.4098647e-08	6.1234267e-09	0.866799
5.575292395420874e-10	2.3736508e-08	1.0403241e-08	0.87032646
5.600472952799757e-10	2.1333229e-08	1.237854e-08	0.8736767
5.625159743804856e-10	1.955546e-08	1.4024622e-08	0.87685794
5.650340480401684e-10	1.8732418e-08	1.5670704e-08	0.8800595
5.675027402830123e-10	1.876534e-08	1.7514317e-08	0.883212
5.700207973358882e-10	1.8633653e-08	2.1596602e-08	0.8864972
5.725388614935184e-10	1.8073985e-08	2.5283827e-08	0.88990986
5.750075608098936e-10	1.5407332e-08	3.0189153e-08	0.8934389
5.775256339154798e-10	1.1818872e-08	3.516032e-08	0.8972931
5.800437104846178e-10	6.5184866e-09	3.9440135e-08	0.90148246
5.825124110813024e-10	0	4.4238465e-08	0.90600204
5.850304966719918e-10	-7.506136e-09	4.832898e-08	0.9111313
5.875486004463973e-10	-1.8008143e-08	5.333307e-08	0.91689044
5.900173410918285e-10	-3.3020413e-08	5.6230174e-08	0.92323846
5.925354540092541e-10	-5.3168463e-08	5.451825e-08	0.93046963
5.950042163351586e-10	-7.647699e-08	4.5826933e-08	0.93821186
5.975223545543523e-10	-1.0284723e-07	2.5415513e-08	0.94639117
6.000405095067205e-10	-1.2753847e-07	-9.3497485e-09	0.9538374
6.025093079698009e-10	-1.4472357e-07	-6.070752e-08	0.95813066
6.050274847977383e-10	-1.4019685e-07	-1.2641912e-07	0.95453626
6.075456667415934e-10	-9.106128e-08	-1.9068219e-07	0.9359724
6.100144580657324e-10	1.9752988e-09	-2.1478084e-07	0.90254724
6.125326268929128e-10	8.520123e-08	-1.9832001e-07	0.86551195
6.150014567267358e-10	1.4617213e-07	-1.5601569e-07	0.83543736
6.175198859278734e-10	1.8548057e-07	-7.7826776e-08	0.81024873
6.200382814605971e-10	1.8431184e-07	9.556537e-09	0.7901772
6.225067560185065e-10	1.4985935e-07	7.180211e-08	0.77549076
6.250247082447729e-10	9.923819e-08	1.0146452e-07	0.76536477
6.275427771336837e-10	5.1267236e-08	1.03703194e-07	0.75952363
6.300114690523096e-10	1.5604861e-08	9.066622e-08	0.7573537
6.325294910049633e-10	-5.4979155e-09	7.2394705e-08	0.7582027
6.350475317555078e-10	-1.578593e-08	5.590096e-08	0.76141554
6.375162248112229e-10	-1.9127478e-08	4.2798142e-08	0.7663115
6.400343169873067e-10	-2.0444343e-08	3.3810533e-08	0.7727462
6.425030611962749e-10	-2.097109e-08	2.6847605e-08	0.7801511
6.450211841330932e-10	-2.0127473e-08	1.9341469e-08	0.78844523
6.475393018450951e-10	-1.7514317e-08	1.3695406e-08	0.79712707
6.500080455586203e-10	-1.4814741e-08	9.678964e-09	0.8057324
6.525261481577249e-10	-1.0732458e-08	6.312726e-09	0.8143728
6.55044240442858e-10	-5.3003855e-09	3.8682937e-09	0.822668
6.575129696268773e-10	-2.9629485e-10	2.9876397e-09	0.83029294
6.600310662762989e-10	5.0040905e-09	5.0205515e-09	0.837425
6.625491345342762e-10	8.263334e-09	7.539057e-09	0.84384567
6.650178272697996e-10	8.7571586e-09	1.2246853e-08	0.84946084
6.675358920423149e-10	7.670744e-09	1.4683056e-08	0.85455847
6.700045753861766e-10	5.432072e-09	1.9127478e-08	0.8590275
6.725226140432725e-10	3.1934e-09	1.7646004e-08	0.8631473
6.750406613092396e-10	4.0822843e-09	1.458429e-08	0.86692226
6.775093276395034e-10	6.1234267e-09	1.6460824e-08	0.87037534
6.800273673301382e-10	4.016441e-09	2.3999881e-08	0.8737237
6.825454204748003e-10	-2.3703588e-09	2.7259125e-08	0.8769667
6.850140932192715e-10	-8.131647e-09	2.7654185e-08	0.8801051
6.875321272995064e-10	-1.4024622e-08	2.9102738e-08	0.88332176
6.90000806101359e-10	-1.8436124e-08	2.3143919e-08	0.8865447
6.925188581604658e-10	-1.7678925e-08	1.6658355e-08	0.8899597
6.950369151845813e-10	-1.7086336e-08	1.8897026e-08	0.89356476
6.975056076785268e-10	-2.1925818e-08	2.594226e-08	0.89735025
7.000236709396176e-10	-3.3283786e-08	2.9464875e-08	0.901545
7.025417472002597e-10	-4.4707598e-08	2.497107e-08	0.9061663
7.050104488081331e-10	-5.412319e-08	1.6477285e-08	0.9112085
7.075285379489648e-10	-5.978571e-08	4.954708e-09	0.91697735
7.100466344253832e-10	-6.347294e-08	-6.847703e-09	0.9234705
7.125153684899229e-10	-6.6732184e-08	-2.1530758e-08	0.93057775
7.15033477219047e-10	-6.712724e-08	-4.213971e-08	0.93848723
7.17502238307624e-10	-6.0641675e-08	-6.860871e-08	0.94650567
7.200203861334511e-10	-4.1283748e-08	-1.0087193e-07	0.9539287
7.225385409174205e-10	-5.534952e-09	-1.3010636e-07	0.95817745
7.250073437788056e-10	4.5077968e-08	-1.4669887e-07	0.9543925
7.275255162499915e-10	1.0870728e-07	-1.3616393e-07	0.9355816
7.300436902291104e-10	1.6549713e-07	-8.006545e-08	0.90124863
7.325124637825629e-10	1.8534888e-07	-1.4222152e-08	0.8650309
7.350306719193824e-10	1.7659173e-07	5.0419505e-08	0.83450204
7.375491042037935e-10	1.3056726e-07	1.0928753e-07	0.80948645
7.400181146936734e-10	6.627128e-08	1.45382e-07	0.7899297
7.425359267208673e-10	0	1.4478941e-07	0.7750709
7.450044927300228e-10	-4.4738464e-08	1.1522577e-07	0.76525384
7.475225581077751e-10	-6.444413e-08	7.5555185e-08	0.75946844
7.500405731511352e-10	-6.469104e-08	3.930845e-08	0.7573359
7.525092336157236e-10	-5.471578e-08	1.580239e-08	0.75823337
7.550272547774069e-10	-4.3456577e-08	4.016441e-09	0.7614748
7.575453211768308e-10	-3.5292008e-08	-2.7654186e-09	0.7665066
7.600140357156189e-10	-2.877352e-08	-6.1234267e-09	0.7728462
7.625321326084727e-10	-2.3859965e-08	-8.872385e-09	0.78042096
7.65000853891401e-10	-1.8436124e-08	-1.178595e-08	0.788566
7.67518965508961e-10	-1.2444383e-08	-1.1759202e-08	0.79725087
7.7003706671611e-10	-6.650173e-09	-9.168679e-09	0.80602723
7.725057796392068e-10	-3.4896948e-09	-5.267464e-09	0.8144925
7.750238725135501e-10	-1.316866e-09	-1.316866e-09	0.8227817
7.775419579181188e-10	0	6.58433e-10	0.8305445
7.800106579000534e-10	1.4485525e-09	2.7654186e-09	0.8375204
7.825287061802691e-10	9.629583e-10	5.9258967e-09	0.84393096
7.850467582570121e-10	-6.58433e-10	9.481435e-09	0.8496424
7.875154340421782e-10	-3.2263217e-09	1.0469084e-08	0.854626
7.9003347713072e-10	-5.3991505e-09	1.2641913e-08	0.8591729
7.925021406601149e-10	-8.9546885e-09	1.0831222e-08	0.86320263
7.95020161497316e-10	-1.0008181e-08	5.267464e-09	0.86697334
7.975381943971767e-10	-8.658394e-09	3.753068e-09	0.87049055
8.000068301166615e-10	-8.032882e-09	5.9588183e-09	0.8737698
8.025248623054087e-10	-1.0074024e-08	8.559629e-09	0.8770117
8.050428902680631e-10	-1.3432032e-08	8.164569e-09	0.8802128
8.075115531593926e-10	-1.6032843e-08	6.716016e-09	0.88336724
8.100295920607326e-10	-1.856781e-08	2.1728288e-09	0.88665724
8.125476324923535e-10	-1.7909377e-08	-3.094635e-09	0.89007753
8.150163077413202e-10	-1.6691276e-08	-5.366229e-09	0.8936169
8.175343537265715e-10	-1.6230373e-08	-5.7612883e-09	0.8974852
8.200030376140913e-10	-1.7876456e-08	-7.045233e-09	0.90160656
8.225211025056972e-10	-1.9654225e-08	-1.0929988e-08	0.9062345
8.250391589211145e-10	-2.0148049e-08	-1.6899094e-08	0.91139156
8.275078637207981e-10	-1.8041064e-08	-2.4559549e-08	0.917063
8.300259612155301e-10	-1.257607e-08	-3.2131528e-08	0.9235668
8.325440546704576e-10	-4.3456576e-09	-3.894631e-08	0.93083376
8.350127944706799e-10	6.288035e-09	-4.4477147e-08	0.93860096
8.375309173812096e-10	2.1991662e-08	-4.9119098e-08	0.94677573
8.400490606621156e-10	4.3983324e-08	-4.806561e-08	0.9541424
8.425178439553925e-10	6.8970856e-08	-3.8452484e-08	0.9581942
8.450360046640519e-10	9.2715595e-08	-1.6460824e-08	0.9540399
8.475048041592844e-10	1.0284723e-07	2.0148049e-08	0.9351935
8.500229683021655e-10	8.5332914e-08	6.413137e-08	0.9007114
8.525411220562449e-10	5.412319e-08	9.0732065e-08	0.8638981
8.550099579298674e-10	1.9621302e-08	1.01003614e-07	0.83411735
8.575283867360035e-10	-2.2650093e-08	9.215387e-08	0.80917317
8.600467393518509e-10	-5.42878e-08	6.7884436e-08	0.78934824
8.625151670273025e-10	-6.793382e-08	3.7662367e-08	0.7748992
8.650331137020679e-10	-6.4839185e-08	9.481435e-09	0.76499456
8.675017519984141e-10	-5.194213e-08	-1.0139868e-08	0.7594147
8.700197922680034e-10	-3.6625334e-08	-2.0938169e-08	0.75732946
8.725377927635078e-10	-2.2271495e-08	-2.4230333e-08	0.75830793
8.7500643134176e-10	-1.2345618e-08	-2.2255035e-08	0.76153356
8.775244915285915e-10	-5.1028555e-09	-1.9226242e-08	0.7665876
8.800425560110582e-10	-9.218062e-10	-1.6065764e-08	0.773084
8.825112670982425e-10	2.057603e-09	-1.3432032e-08	0.7805324
8.850293740131821e-10	4.016441e-09	-1.059254e-08	0.78885275
8.875474602201938e-10	5.135777e-09	-7.483502e-09	0.797545
8.90016177710951e-10	5.6625233e-09	-4.411501e-09	0.80614865
8.925342500880381e-10	5.0040905e-09	-1.5143958e-09	0.814777
8.950029539013281e-10	3.374469e-09	3.1275565e-10	0.8228934
8.975210147297526e-10	2.436202e-09	1.7119257e-09	0.8306478
9.000390798407553e-10	7.901196e-10	3.0617133e-09	0.8377466
9.025077501353506e-10	-6.58433e-10	4.1810493e-09	0.8440149
9.050258028256817e-10	-2.99587e-09	2.1069855e-09	0.849717
9.075438317080673e-10	-2.8641833e-09	5.2674637e-10	0.85478634
9.100124864005364e-10	-2.4691236e-09	-2.436202e-09	0.85923254
9.125304961441529e-10	-8.230412e-10	-7.2427625e-10	0.8633338
9.15048515025071e-10	-1.5143958e-09	1.3827093e-09	0.86709464
9.175171634857825e-10	-3.753068e-09	6.58433e-10	0.87053776
9.200351856676265e-10	-4.411501e-09	-1.8436124e-09	0.8738795
9.225038157439361e-10	-2.9629483e-09	-4.6748743e-09	0.87705624
9.250218454839229e-10	-1.1193361e-09	-5.3991505e-09	0.880257
9.275398518390618e-10	3.950598e-10	-4.938247e-09	0.88347584
9.300085121919994e-10	1.777769e-09	-3.4896948e-09	0.88670343
9.325265460330898e-10	1.4156308e-09	-3.8847547e-09	0.89012593
9.350445852265978e-10	1.876534e-09	-3.4238514e-09	0.8937416
9.375132431577175e-10	1.679004e-09	-3.654303e-09	0.8975409
9.400312864197173e-10	2.3703588e-09	-4.8065605e-09	0.90175366
9.425493309689663e-10	4.4773443e-09	-5.267464e-09	0.90639764
9.45018029775102e-10	6.7818595e-09	-5.6007954e-09	0.91146696
9.47536096562832e-10	9.218062e-09	-4.4773443e-09	0.91726816
9.50004790432455e-10	1.0765379e-08	-1.6460824e-09	0.92366177
9.525228867706207e-10	1.1522577e-08	8.888845e-10	0.930939
9.55040987735342e-10	1.2115167e-08	3.555538e-09	0.9388734
9.575097309216485e-10	1.2510227e-08	7.111076e-09	0.9468863
9.60027868201252e-10	1.1423812e-08	1.1950559e-08	0.9542291
9.625460199297695e-10	7.868274e-09	1.7514317e-08	0.9582277
9.65014786407447e-10	1.4608982e-09	2.2123348e-08	0.9538902
9.675329580825507e-10	-7.4073707e-09	2.2715938e-08	0.93425304
9.700017325990948e-10	-1.7086336e-08	1.8699497e-08	0.90018165
9.72519896633515e-10	-2.2979311e-08	1.0469084e-08	0.86343616
9.750380962210349e-10	-2.4230333e-08	-1.975299e-10	0.8332024
9.775071661541682e-10	-1.9292086e-08	-9.6686765e-09	0.8088653
9.80025497536432e-10	-1.158842e-08	-1.764806e-08	0.7891115
9.825432800701329e-10	-1.8189211e-09	-1.9851754e-08	0.7744925
