# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.2674835e-09	4.938247e-10	0.9795362	-2.0725775e-17	0.26627314
2.5169313641551087e-12	1.4156308e-09	1.0534927e-09	0.9720933	-2.0693784e-17	0.24421573
5.0445397027735185e-12	1.2674835e-09	1.316866e-09	0.9652113	-2.0627353e-17	0.23364718
7.519062115329838e-12	1.1193361e-09	2.633732e-09	0.959934	-2.0533324e-17	0.22960682
1.0042008856593505e-11	-3.292165e-10	4.1069756e-09	0.9568593	-2.0414344e-17	0.2271534
1.2514235671924541e-11	-2.5678886e-09	4.938247e-09	0.95636916	-2.0280576e-17	0.22590823
1.5035051031815147e-11	-5.79421e-09	3.9505976e-09	0.95820266	-2.0125478e-17	0.22593404
1.7505855411256782e-11	-8.823002e-09	1.5802392e-09	0.96162075	-1.9945474e-17	0.22341515
2.002548008870411e-11	-1.158842e-08	-3.1604783e-09	0.9652047	-1.9713858e-17	0.21879645
2.25447483478588e-11	-1.1753029e-08	-1.0403241e-08	0.9651323	-1.9415621e-17	0.21016575
2.5014434459583726e-11	-8.592551e-09	-1.8041064e-08	0.95394856	-1.912814e-17	0.20543513
2.7533330079661995e-11	-4.609031e-10	-2.2255035e-08	0.92382365	-1.9061563e-17	0.22143486
3.00026753558388e-11	9.1522185e-09	-2.0707716e-08	0.8832331	-1.9250036e-17	0.24947087
3.25212934581578e-11	1.7119257e-08	-1.3168659e-08	0.84810114	-1.9536674e-17	0.22774762
3.503991348575547e-11	2.2518408e-08	-4.44648e-09	0.8204948	-1.9771857e-17	0.20536733
3.750924187845803e-11	2.4296178e-08	3.358008e-09	0.79877675	-1.9913675e-17	0.20241064
4.002761407855972e-11	2.1530758e-08	1.0106946e-08	0.781864	-1.9991483e-17	0.20680594
4.2545626220053126e-11	1.6390866e-08	1.4880585e-08	0.77003276	-2.0028572e-17	0.2106945
4.501442767329884e-11	1.05020055e-08	1.6460824e-08	0.76287764	-2.0043255e-17	0.21140696
4.7532672636964215e-11	5.0617035e-09	1.5078115e-08	0.7593719	-2.0047817e-17	0.21283725
5.000151178702548e-11	1.7119257e-09	1.26748345e-08	0.759128	-2.004885e-17	0.21281043
5.251967100348199e-11	-5.925897e-10	1.0864144e-08	0.7614601	-2.0050107e-17	0.2122911
5.503780971664338e-11	-1.1193361e-09	8.823002e-09	0.76570433	-2.0053323e-17	0.21284401
5.7506621287557085e-11	-2.2715938e-09	6.4197216e-09	0.7713102	-2.005901e-17	0.21367508
6.002480651450055e-11	-9.711887e-10	5.7283667e-09	0.7781964	-2.0067407e-17	0.21365231
6.25430225999492e-11	-1.975299e-10	4.411501e-09	0.7858952	-2.007805e-17	0.21492653
6.501185443059363e-11	-4.609031e-10	3.9588284e-09	0.79385173	-2.009006e-17	0.21586686
6.753005211924434e-11	-6.5843296e-11	3.4588308e-09	0.8020552	-2.0103149e-17	0.21611217
7.004823643275065e-11	8.5596286e-10	3.555538e-09	0.8100888	-2.0116285e-17	0.21838196
7.251704847933829e-11	1.876534e-09	2.8497802e-09	0.817594	-2.0128509e-17	0.21937348
7.503523687649875e-11	2.5678886e-09	2.617271e-09	0.82469463	-2.0139717e-17	0.22066633
7.750403027298881e-11	2.6995752e-09	2.9217964e-09	0.8309846	-2.0149114e-17	0.22237462
8.00222008295042e-11	3.456773e-09	3.1604783e-09	0.8366501	-2.0156922e-17	0.22302447
8.254034332263639e-11	3.8847547e-09	3.917676e-09	0.8415627	-2.016295e-17	0.2244373
8.50091180322999e-11	4.115206e-09	4.115206e-09	0.84570664	-2.0167203e-17	0.22536606
8.75272515898908e-11	4.0493626e-09	4.5431876e-09	0.84933734	-2.0170002e-17	0.22515205
9.004536450972645e-11	4.1481276e-09	4.609031e-09	0.8524646	-2.017142e-17	0.22667386
9.251410160099e-11	4.5431876e-09	4.609031e-09	0.85513246	-2.0171646e-17	0.2273497
9.50322167696143e-11	5.0040905e-09	4.872404e-09	0.85752827	-2.0170859e-17	0.22739731
9.7500965288769e-11	4.5431876e-09	5.9588183e-09	0.85962516	-2.0169247e-17	0.22752364
1.0001905804418374e-10	4.0493626e-09	6.913546e-09	0.8615628	-2.0166885e-17	0.2284127
1.0253716060608633e-10	3.3415473e-09	6.913546e-09	0.8633425	-2.0163902e-17	0.22903652
1.0500586733237466e-10	2.534967e-09	5.9258967e-09	0.8649691	-2.0160468e-17	0.2293094
1.075239706614178e-10	2.2057505e-09	5.9258967e-09	0.86653537	-2.0156504e-17	0.22934899
1.1004206802258199e-10	1.9752988e-09	6.1563483e-09	0.8680304	-2.0152102e-17	0.22916198
1.125107972047465e-10	1.777769e-09	6.8806245e-09	0.8694449	-2.0147378e-17	0.22874625
1.1502889580499576e-10	1.1522577e-09	6.1234267e-09	0.8708508	-2.0142147e-17	0.22809978
1.1754699721442188e-10	9.876494e-10	6.0575833e-09	0.8722328	-2.0136486e-17	0.22723013
1.2001572327259627e-10	9.547279e-10	6.4526433e-09	0.8735764	-2.013048e-17	0.22616725
1.225338261628362e-10	0	6.2551133e-09	0.8749462	-2.0123857e-17	0.22485898
1.250025563598909e-10	-1.6460824e-10	5.6625233e-09	0.876299	-2.0116806e-17	0.22334628
1.2752066714621164e-10	-1.6460824e-10	5.8600533e-09	0.8776998	-2.0108977e-17	0.22273485
1.3003877642926059e-10	-3.950598e-10	6.4526433e-09	0.87913257	-2.0100403e-17	0.22223783
1.3250750603934783e-10	-3.6213813e-10	7.242763e-09	0.8805801	-2.0091152e-17	0.22147043
1.3502562216416032e-10	-1.1851794e-09	7.901195e-09	0.88211334	-2.0080701e-17	0.22036551
