# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	7.9835e-10	4.2798143e-10	0.9795359	-2.0725771e-17	0.26627246
2.514996936082499e-12	1.3497876e-09	3.2921648e-11	0.97073066	-2.0685888e-17	0.2407626
5.0423880781561375e-12	1.958838e-09	1.6460824e-10	0.9621975	-2.0598756e-17	0.23052242
7.517142456337748e-12	3.2592433e-09	1.1522577e-09	0.9553536	-2.047243e-17	0.22750461
1.004023870411746e-11	3.6872247e-09	3.6213814e-09	0.95092314	-2.0310533e-17	0.22532979
1.2512487173793088e-11	3.4896948e-09	5.9258967e-09	0.94926965	-2.0125695e-17	0.22494717
1.5033205989814568e-11	1.316866e-09	1.0074024e-08	0.9498578	-1.9905494e-17	0.22214262
1.7503916007626334e-11	-3.2263217e-09	1.3234502e-08	0.9515825	-1.9641534e-17	0.22041295
2.0023677571557746e-11	-1.06995355e-08	1.4485526e-08	0.9520486	-1.9297717e-17	0.21556696
2.254321738751238e-11	-1.9818833e-08	1.2246853e-08	0.94579685	-1.8881762e-17	0.21060614
2.5013180240516056e-11	-2.8971051e-08	4.609031e-09	0.92489684	-1.8540274e-17	0.21630305
2.75323834705504e-11	-3.1670627e-08	-8.9546885e-09	0.88715065	-1.8485351e-17	0.25149965
3.0002029869402995e-11	-2.6337318e-08	-2.1053394e-08	0.8495654	-1.8792905e-17	0.24090956
3.252093047878094e-11	-1.580239e-08	-3.0650053e-08	0.8161597	-1.9209533e-17	0.20642766
3.503977091369568e-11	-1.5802392e-09	-3.591752e-08	0.7861155	-1.9511535e-17	0.19881557
3.7509227064005996e-11	1.297936e-08	-3.2987494e-08	0.7607533	-1.9693802e-17	0.2022297
4.0027478101001294e-11	2.294639e-08	-2.4888767e-08	0.73995084	-1.9802138e-17	0.2083861
4.254551350526262e-11	2.6880526e-08	-1.4230382e-08	0.72460014	-1.9860769e-17	0.21141548
4.501429705576402e-11	2.5629504e-08	-4.609031e-09	0.7144609	-1.988898e-17	0.21196866
4.753248391597238e-11	2.1892896e-08	2.1069855e-09	0.7086033	-1.9901458e-17	0.21206467
5.0001238350171725e-11	1.7794152e-08	5.530837e-09	0.7067387	-1.9906407e-17	0.21153276
5.251935804405667e-11	1.3497876e-08	7.506136e-09	0.7079326	-1.9909445e-17	0.21159521
5.5037488668696066e-11	1.1111056e-08	8.9546885e-09	0.71158427	-1.9913518e-17	0.21185899
5.7506275833497563e-11	8.279795e-09	8.296255e-09	0.7171881	-1.9920073e-17	0.21120434
6.002445742162771e-11	6.5596386e-09	8.823002e-09	0.72461164	-1.9930012e-17	0.21224385
6.254265299778097e-11	5.3497677e-09	8.164569e-09	0.73333436	-1.9943328e-17	0.21149045
6.501147109373779e-11	4.032902e-09	7.5719795e-09	0.7427657	-1.995937e-17	0.21289593
6.752968516454698e-11	2.9794092e-09	6.3868e-09	0.75298226	-1.9978255e-17	0.213237
7.004786456685862e-11	2.534967e-09	6.090505e-09	0.7635573	-1.9999002e-17	0.21309415
7.25166954448515e-11	2.3703588e-09	6.0575833e-09	0.774045	-2.0020393e-17	0.21435368
7.503489286389292e-11	1.8106907e-09	5.168699e-09	0.78461975	-2.0042414e-17	0.2159214
7.75037017001654e-11	1.316866e-09	3.917676e-09	0.79462427	-2.006336e-17	0.21723753
8.002189869217235e-11	1.2921747e-09	2.99587e-09	0.804225	-2.0083247e-17	0.21820885
8.254007223695781e-11	2.2386721e-09	1.9814717e-09	0.8130139	-2.0100972e-17	0.21987687
8.500885644793797e-11	2.3045155e-09	1.0864144e-09	0.82069665	-2.0115812e-17	0.22223106
8.752702074993546e-11	3.1604783e-09	5.925897e-10	0.8274998	-2.0128236e-17	0.222887
9.004515880049412e-11	3.917676e-09	4.609031e-10	0.83325446	-2.0138041e-17	0.22516967
9.25139268700716e-11	4.2798143e-09	1.6460824e-10	0.8379426	-2.0145368e-17	0.22512881
9.503205415117478e-11	4.510266e-09	4.938247e-10	0.84186715	-2.0150828e-17	0.22715843
9.750080821746882e-11	4.872404e-09	1.1522577e-09	0.8450094	-2.0154509e-17	0.22789039
1.0001891542324928e-10	4.9053255e-09	1.6625432e-09	0.8476343	-2.0156846e-17	0.2277983
1.0253702173108347e-10	5.037012e-09	1.6131608e-09	0.84979844	-2.0158034e-17	0.22863187
1.0500575122956047e-10	5.2016205e-09	1.5143958e-09	0.85157335	-2.015833e-17	0.22954266
1.0752384507672267e-10	5.2016205e-09	2.1728288e-09	0.8531109	-2.0157956e-17	0.2300984
1.1004193247638301e-10	5.3003855e-09	2.1069855e-09	0.8544352	-2.015708e-17	0.23045616
1.1251065477209152e-10	5.464994e-09	2.0082205e-09	0.8555723	-2.0155872e-17	0.2306364
1.1502876182855524e-10	5.069934e-09	2.633732e-09	0.85660267	-2.0154386e-17	0.23068646
1.1754684827797569e-10	5.3003855e-09	3.094635e-09	0.85752845	-2.0152724e-17	0.23064162
1.2001556493070194e-10	5.234542e-09	4.0493626e-09	0.8583542	-2.0150982e-17	0.2310743
1.2253365058469912e-10	4.5761093e-09	4.6419526e-09	0.8591277	-2.0149125e-17	0.23156905
1.250023550229923e-10	3.7201462e-09	4.938247e-09	0.8598297	-2.0147256e-17	0.23196556
1.2752045248051487e-10	3.1934e-09	4.4773443e-09	0.86049736	-2.0145325e-17	0.23229693
1.300385325705777e-10	2.534967e-09	4.609031e-09	0.8611231	-2.0143377e-17	0.23256294
1.3250724929492876e-10	2.3703588e-09	4.0822843e-09	0.86170137	-2.0141462e-17	0.23281263
1.350253285797783e-10	3.0617133e-09	4.2798143e-09	0.8622599	-2.0139517e-17	0.23303677
1.375434135586061e-10	2.6995752e-09	4.872404e-09	0.8627906	-2.0137568e-17	0.23322047
1.400121026758985e-10	3.1604783e-09	4.609031e-09	0.8632872	-2.0135669e-17	0.2333628
1.4253020882207408e-10	2.6995752e-09	4.8065605e-09	0.86377203	-2.0133738e-17	0.23347463
1.4504827903545048e-10	2.2057505e-09	4.8065605e-09	0.8642374	-2.0131816e-17	0.23355834
1.4751699126840987e-10	1.8271515e-09	4.2468926e-09	0.8646769	-2.012994e-17	0.2336137
1.5003506316043357e-10	1.7448474e-09	4.3456576e-09	0.8651098	-2.0128032e-17	0.23364846
1.525037755047641e-10	1.6131608e-09	4.2468926e-09	0.86552066	-2.0126168e-17	0.23366031
1.5502185723415072e-10	1.7448474e-09	4.3456576e-09	0.86592734	-2.0124269e-17	0.23365103
1.5753993826175335e-10	1.7448474e-09	4.872404e-09	0.86632264	-2.0122373e-17	0.23363534
1.600086322006229e-10	2.0411421e-09	4.8065605e-09	0.8667006	-2.0120513e-17	0.23361655
1.6252671453038956e-10	1.9752988e-09	5.2016205e-09	0.8670772	-2.0118614e-17	0.23358048
1.650447959608962e-10	1.777769e-09	5.5966805e-09	0.8674459	-2.0116712e-17	0.23352769
1.6751350697481934e-10	2.1728288e-09	6.3209566e-09	0.8678005	-2.0114839e-17	0.23346305
1.7003156838331367e-10	8.230412e-10	6.18927e-09	0.86815596	-2.0112918e-17	0.23338057
1.7250029632495306e-10	4.2798143e-10	6.0575833e-09	0.86849934	-2.0111026e-17	0.23328699
1.750183666551505e-10	-1.3168659e-10	6.288035e-09	0.868845	-2.0109085e-17	0.23318024
1.775364350797827e-10	-1.975299e-10	5.8600533e-09	0.86918646	-2.0107121e-17	0.2330569
1.8000514527515472e-10	-5.925897e-10	5.333307e-09	0.86951834	-2.0105177e-17	0.23292473
