# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.3333268e-09	5.5966803e-10	0.9795362	-2.0725773e-17	0.26627335
2.5130747606536325e-12	4.7736393e-09	5.3003855e-09	0.96931624	-2.0677077e-17	0.2406226
5.0413604813693066e-12	2.0411421e-09	1.6263295e-08	0.9589948	-2.0565912e-17	0.2300848
7.516471421379529e-12	-1.1621342e-08	2.7522498e-08	0.9504144	-2.0402451e-17	0.22592445
1.003963676382262e-11	-3.8715857e-08	3.2477207e-08	0.94438124	-2.0193317e-17	0.22461532
1.251185794086236e-11	-7.522597e-08	2.6469005e-08	0.9411591	-1.9955353e-17	0.22402394
1.503257346265342e-11	-1.2062492e-07	1.0534927e-09	0.9398605	-1.9671741e-17	0.22169037
1.7503252806888894e-11	-1.6842715e-07	-4.9909218e-08	0.93905306	-1.933334e-17	0.2189466
2.0022979236006012e-11	-2.0944753e-07	-1.4044376e-07	0.93568873	-1.890476e-17	0.21477862
2.2542454772963698e-11	-2.1305245e-07	-2.681139e-07	0.924288	-1.8414359e-17	0.21531352
2.5012312544347175e-11	-1.3469892e-07	-3.98747e-07	0.89993334	-1.8002117e-17	0.23494653
2.7531414120795346e-11	2.8312617e-09	-4.842116e-07	0.8661486	-1.7902435e-17	0.27122712
3.000096239835374e-11	1.5183464e-07	-5.491331e-07	0.83296	-1.8269784e-17	0.2231597
3.251980562398881e-11	3.65562e-07	-4.828124e-07	0.7985448	-1.8770773e-17	0.19920059
3.503866695004772e-11	5.246723e-07	-2.7469824e-07	0.7643684	-1.9155155e-17	0.19795395
3.7508210137881045e-11	5.6475443e-07	-3.6987473e-08	0.73351246	-1.9407684e-17	0.20324121
4.0026765703937697e-11	4.977424e-07	1.5828729e-07	0.7067453	-1.9572235e-17	0.2088986
4.254488134399199e-11	3.6487063e-07	2.732497e-07	0.6857729	-1.9670401e-17	0.21071218
4.501374501292673e-11	2.2097011e-07	3.1051698e-07	0.6707506	-1.9723167e-17	0.21138708
