# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.0864144e-09	2.3045155e-10	0.9795356	-2.0725771e-17	0.26627108
2.519820035140065e-12	1.3415572e-09	5.1028554e-10	0.9740369	-2.0703983e-17	0.2467793
5.04673316943721e-12	1.2345618e-09	1.2345618e-09	0.96937376	-2.0662747e-17	0.23814365
7.520632892943544e-12	7.571979e-10	1.5802392e-09	0.9661042	-2.0607496e-17	0.23310103
1.004289552285002e-11	4.609031e-10	2.0411421e-09	0.9646048	-2.054064e-17	0.23280255
1.2514643731156164e-11	-8.5596286e-10	3.2921648e-09	0.9651615	-2.0469393e-17	0.23221743
1.503518526211934e-11	-2.9629483e-09	2.633732e-09	0.9677148	-2.0393359e-17	0.23306465
1.7505870968956956e-11	-4.609031e-09	1.1193361e-09	0.9718533	-2.0315045e-17	0.23519042
2.0025573560508738e-11	-5.333307e-09	-2.1069855e-09	0.9771159	-2.0227782e-17	0.24145032
2.254502592426213e-11	-3.0617133e-09	-6.18927e-09	0.9821035	-2.0125953e-17	0.26882017
2.5014869182150873e-11	1.4320917e-09	-8.691315e-09	0.98362166	-2.0009866e-17	0.34714028
2.7533929864208714e-11	7.637823e-09	-8.164569e-09	0.97521776	-1.9933815e-17	0.21485075
3.000340502644992e-11	1.139089e-08	-3.2921648e-09	0.9532742	-1.999909e-17	0.21481273
3.252213101219982e-11	1.0666614e-08	6.58433e-10	0.9223551	-2.0129731e-17	0.21951476
3.5040756309072513e-11	9.646043e-09	3.4238514e-09	0.8923385	-2.0218935e-17	0.22652024
3.7509940077533784e-11	6.3868e-09	7.4073707e-09	0.870031	-2.0254219e-17	0.22491485
4.0028355347032236e-11	3.8847547e-09	9.97526e-09	0.8543158	-2.0268742e-17	0.21635497
4.254641371921034e-11	2.6090408e-09	9.942338e-09	0.84405875	-2.0270006e-17	0.21384507
4.501509552035355e-11	1.4238613e-09	9.292135e-09	0.838168	-2.0261902e-17	0.21397789
4.75332376353967e-11	1.378594e-09	7.489675e-09	0.8354388	-2.0249544e-17	0.21673143
5.000205300095984e-11	8.230412e-10	6.032892e-09	0.8351099	-2.023774e-17	0.21806727
5.2520196919519456e-11	6.4197214e-10	5.530837e-09	0.83648294	-2.0228192e-17	0.21860276
5.503833203300666e-11	8.888845e-10	5.053473e-09	0.83901554	-2.0221514e-17	0.21832775
5.750706439077557e-11	6.9135464e-10	4.839482e-09	0.84216005	-2.0217219e-17	0.21999136
6.002518511003939e-11	1.1851794e-09	5.3826894e-09	0.8457366	-2.0214372e-17	0.22089227
6.254330624565179e-11	5.925897e-10	5.5472977e-09	0.8495076	-2.0212392e-17	0.22060697
6.501205387498876e-11	8.888845e-10	5.0040905e-09	0.8532583	-2.0210792e-17	0.22207227
6.753018640586293e-11	9.876494e-10	5.069934e-09	0.8570197	-2.0209127e-17	0.22273514
7.00482964065598e-11	7.571979e-10	5.135777e-09	0.860644	-2.020715e-17	0.22218914
7.251704342985745e-11	8.230412e-10	5.135777e-09	0.8640488	-2.0204677e-17	0.22346681
7.50351499752499e-11	6.58433e-10	5.8600533e-09	0.8673901	-2.0201426e-17	0.2237047
