# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.0452623e-09	4.2798143e-10	0.97953576	-2.0725775e-17	0.26627153
2.5237588611014455e-12	8.785965e-10	6.748938e-10	0.9758611	-2.0712308e-17	0.2520521
5.001363824923078e-12	5.1851595e-10	8.724237e-10	0.9731445	-2.0690201e-17	0.24435547
7.524355389418107e-12	9.876495e-11	1.0534927e-09	0.97142404	-2.066178e-17	0.24017797
1.0046185703376831e-11	5.5966803e-10	9.218062e-10	0.9710058	-2.0630581e-17	0.2390926
1.2517914269853534e-11	1.3168659e-10	1.218101e-09	0.97197634	-2.0600316e-17	0.24133164
1.5038376226501688e-11	-7.2427625e-10	9.876494e-10	0.97430295	-2.0572215e-17	0.24364021
1.750896423932895e-11	-3.950598e-10	5.2674637e-10	0.97767717	-2.0549036e-17	0.2520478
2.0028522775523278e-11	-1.2510226e-09	2.6337318e-10	0.9818899	-2.0531238e-17	0.27093083
2.2547827879371475e-11	-9.876494e-10	-7.2427625e-10	0.9863931	-2.0520885e-17	0.33424985
2.5017532475817467e-11	-1.975299e-10	-1.8436124e-09	0.9903941	-2.0520083e-17	0.6426626
2.7509101995723572e-11	1.4320917e-09	-2.633732e-09	0.9930575	-2.086266e-17	0.11461073
3.002760557827282e-11	3.2427825e-09	-6.58433e-10	0.9935103	-2.0951257e-17	0.0888051
3.2549383951226445e-11	2.39505e-09	1.9752988e-09	0.9936208	-2.0967445e-17	0.08880308
3.5020151727554646e-11	1.5802392e-09	2.6995752e-09	0.9937027	-2.0975436e-17	0.08880308
3.753774464123313e-11	-1.1234512e-09	3.1604783e-09	0.99379796	-2.0981238e-17	0.08880241
4.0004234263093995e-11	-3.333317e-09	5.2674637e-10	0.99389887	-2.0986543e-17	0.08880443
4.252091940704294e-11	-9.876494e-10	-3.2921648e-09	0.9939833	-2.0991425e-17	0.08879368
4.5038975142705286e-11	3.0617133e-09	-2.5678886e-09	0.9940455	-2.0995189e-17	0.088820554
4.750760700240789e-11	4.135782e-09	9.876494e-10	0.99409693	-2.0997844e-17	0.08879703
5.0024128959079257e-11	1.218101e-09	4.7407176e-09	0.9941241	-2.09998e-17	0.08881316
5.253996471436317e-11	-2.613156e-09	2.897105e-09	0.9941621	-2.1001406e-17	0.088826604
5.500718134163781e-11	-3.2098608e-09	-1.5802392e-09	0.99420035	-2.100275e-17	0.08881316
5.752457603947154e-11	2.5514277e-10	-4.2798143e-09	0.9942075	-2.1003854e-17	0.08879973
6.004187819718444e-11	4.323024e-09	-2.2386721e-09	0.9942067	-2.1004705e-17	0.08881787
6.250911746310529e-11	4.452653e-09	2.633732e-09	0.9942335	-2.1005325e-17	0.088828616
6.502531010731759e-11	1.3168659e-10	5.0040905e-09	0.99426377	-2.1005831e-17	0.08881653
6.754187949551116e-11	-3.7695287e-09	2.1069855e-09	0.99426347	-2.1006238e-17	0.08880174
7.000957422416202e-11	-3.49381e-09	-2.897105e-09	0.9942482	-2.100655e-17	0.08880913
7.252660211463368e-11	1.8683035e-09	-4.872404e-09	0.9942477	-2.1006801e-17	0.08880712
7.504324893961109e-11	5.8621112e-09	-1.0534927e-09	0.99426806	-2.1006985e-17	0.088820554
7.751034221613803e-11	4.4135584e-09	4.3456576e-09	0.9942846	-2.1007132e-17	0.08881115
