# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.0864144e-09	5.5966803e-10	0.9795365	-2.0725773e-17	0.2662738
2.51178745703243e-12	-1.2674835e-09	4.2962753e-09	0.96859103	-2.0672332e-17	0.23999575
5.0399251158240765e-12	-9.086375e-09	5.99174e-09	0.95732933	-2.0547929e-17	0.2285306
7.515504430855449e-12	-2.1728289e-08	-2.9423725e-10	0.9478204	-2.0364297e-17	0.22642389
1.0038941347013104e-11	-3.397514e-08	-1.8658344e-08	0.94089574	-2.0130926e-17	0.225353
1.2511225072521813e-11	-4.0592393e-08	-4.734133e-08	0.93674684	-1.9868109e-17	0.22265065
1.503188651601301e-11	-3.838664e-08	-8.862508e-08	0.934315	-1.9558755e-17	0.22100513
1.7502584325807137e-11	-1.9752989e-08	-1.4116803e-07	0.93211555	-1.9196129e-17	0.21858573
2.002234243848747e-11	2.6798222e-08	-2.0371917e-07	0.92715013	-1.8748025e-17	0.21621388
2.2541840452238052e-11	1.1051797e-07	-2.5613042e-07	0.91486347	-1.8241783e-17	0.21845458
2.501162937282904e-11	2.2195775e-07	-2.6100284e-07	0.8924028	-1.7789166e-17	0.24204713
2.7530622784267343e-11	3.3929052e-07	-2.4427862e-07	0.8630355	-1.7608225e-17	0.27254042
3.000009621141035e-11	4.9171774e-07	-2.1096193e-07	0.8325376	-1.791075e-17	0.22390747
3.251884111328088e-11	5.981205e-07	-3.2263216e-08	0.7985017	-1.8432383e-17	0.19828223
3.503762489268935e-11	5.486722e-07	2.1504421e-07	0.76250416	-1.8878788e-17	0.19605342
3.7507142729523604e-11	3.8976762e-07	4.002614e-07	0.7283096	-1.9192273e-17	0.20143789
4.002585289995917e-11	1.9601549e-07	4.7910873e-07	0.69735676	-1.9408296e-17	0.2073281
4.254401777951103e-11	2.317684e-08	4.568208e-07	0.67208785	-1.954472e-17	0.21113837
4.501286441106796e-11	-9.8929554e-08	3.741216e-07	0.6531748	-1.962266e-17	0.2114916
4.753107375907901e-11	-1.695465e-07	2.673238e-07	0.639665	-1.9664685e-17	0.2116199
5.0049246403516024e-11	-1.922007e-07	1.6526667e-07	0.63158137	-1.9684475e-17	0.2107025
5.251803392504006e-11	-1.8255054e-07	8.902014e-08	0.6279735	-1.9692919e-17	0.21108206
5.50362231533986e-11	-1.5716795e-07	3.674056e-08	0.6278605	-1.9697305e-17	0.21112129
5.750507012958012e-11	-1.2953846e-07	7.111076e-09	0.6307643	-1.9701538e-17	0.2109076
6.00233324259813e-11	-1.05250514e-07	-1.237854e-08	0.6363452	-1.970813e-17	0.21029828
6.25415889052129e-11	-8.5555136e-08	-2.515214e-08	0.6440485	-1.9718209e-17	0.21140668
6.50104777582999e-11	-6.809843e-08	-3.397514e-08	0.6531922	-1.973188e-17	0.21025601
6.75287660742976e-11	-5.3448296e-08	-4.0822844e-08	0.66377753	-1.9749668e-17	0.21149927
7.004703136439205e-11	-3.858006e-08	-4.2798142e-08	0.67535883	-1.9771051e-17	0.21147853
7.251592280288315e-11	-2.6485466e-08	-4.2271395e-08	0.68745303	-1.9795084e-17	0.21071075
7.503420879189871e-11	-1.7283865e-08	-3.9835196e-08	0.7003279	-1.9822202e-17	0.21157393
7.750308393964152e-11	-1.1621342e-08	-3.5423692e-08	0.7132814	-1.9850801e-17	0.21223196
8.002134478579101e-11	-7.802431e-09	-3.1835235e-08	0.72664815	-1.9881446e-17	0.21269329
8.253960720354537e-11	-4.4279616e-09	-2.9415492e-08	0.7399971	-1.9912944e-17	0.2131646
8.500848362793217e-11	-2.6008102e-09	-2.5481356e-08	0.75290203	-1.9943983e-17	0.21368435
8.752673152216964e-11	-8.888845e-10	-2.2090425e-08	0.7657031	-1.9975068e-17	0.21439907
9.004495122585668e-11	1.0864144e-09	-1.7678925e-08	0.7779457	-2.0004768e-17	0.21527809
9.25138140845676e-11	2.4691236e-09	-1.4156309e-08	0.7892065	-2.0031734e-17	0.21678853
9.50320120702337e-11	5.333307e-09	-8.534937e-09	0.79972965	-2.0056304e-17	0.2192639
9.750084164501065e-11	7.934117e-09	-4.176934e-10	0.80892277	-2.0076985e-17	0.2216245
1.00019027405436e-10	1.0041103e-08	1.0485545e-08	0.8170221	-2.0094402e-17	0.22317292
1.025372222851414e-10	8.427942e-09	2.0271505e-08	0.82378125	-2.0108264e-17	0.22517954
1.0500601526242558e-10	5.3003855e-09	2.6625383e-08	0.82915056	-2.0118824e-17	0.22682631
1.0752417191829521e-10	4.938247e-10	3.0090387e-08	0.8334704	-2.0127033e-17	0.22830212
1.1004230456912737e-10	-3.2921648e-09	3.0238535e-08	0.83679914	-2.0133151e-17	0.22824891
