# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.0123407e-09	4.115206e-10	0.97953594	-2.0725771e-17	0.2662727
2.511698799083645e-12	5.5966803e-10	5.925897e-10	0.9685908	-2.0672332e-17	0.23999575
5.0400650029856275e-12	1.358018e-09	7.901196e-10	0.9573279	-2.0547917e-17	0.2285285
7.515821944758619e-12	2.4032802e-09	2.3703588e-09	0.9478186	-2.0364264e-17	0.2264236
1.0039336357197431e-11	2.4691236e-09	6.5184866e-09	0.9408938	-2.0130883e-17	0.22535218
1.2511594003406562e-11	-2.9629485e-10	1.12098215e-08	0.93674535	-1.9868064e-17	0.22265093
1.5032155312539362e-11	-5.9258967e-09	1.619745e-08	0.9343137	-1.9558722e-17	0.22100566
1.7502696411913886e-11	-1.5242723e-08	2.0543109e-08	0.93211436	-1.9196119e-17	0.21858518
2.0022242729700548e-11	-2.9596562e-08	2.1859975e-08	0.92714983	-1.8748068e-17	0.21621417
2.2541458282199072e-11	-4.6008005e-08	1.777769e-08	0.9148665	-1.8241888e-17	0.21845073
2.5011121274957195e-11	-6.0723984e-08	4.609031e-09	0.8924102	-1.7789255e-17	0.2420332
2.7530028627033517e-11	-7.3744495e-08	-1.1720107e-08	0.8630454	-1.7608169e-17	0.27254727
3.004879548107733e-11	-8.902014e-08	-3.7003932e-08	0.8319142	-1.7920059e-17	0.22292663
3.25181162213316e-11	-7.9143646e-08	-7.3810334e-08	0.798516	-1.843214e-17	0.19828312
3.503689825382055e-11	-4.019733e-08	-9.988428e-08	0.7625184	-1.88786e-17	0.19605434
3.7506420924659657e-11	5.2510027e-09	-1.0225464e-07	0.7283223	-1.9192139e-17	0.20143253
4.0025102261333736e-11	4.0888686e-08	-8.6913154e-08	0.6973674	-1.94082e-17	0.20732288
4.25432366912962e-11	5.998324e-08	-6.18927e-08	0.67209566	-1.9544658e-17	0.21113837
4.5012070779511746e-11	6.551408e-08	-3.4238514e-08	0.6531797	-1.9622622e-17	0.21149245
4.753028916364277e-11	6.0444144e-08	-1.0929988e-08	0.6396671	-1.9664664e-17	0.21162018
5.0048466488743275e-11	4.994214e-08	5.0040905e-09	0.6315809	-1.9684462e-17	0.21070278
5.251725835466778e-11	3.8670592e-08	1.2905287e-08	0.6279711	-1.9692906e-17	0.21108206
5.503544743409279e-11	2.8362e-08	1.6855884e-08	0.6278565	-1.9697295e-17	0.21112216
5.7504294884854164e-11	2.077356e-08	1.7119257e-08	0.6307588	-1.9701526e-17	0.21090873
6.00225601298495e-11	1.5353834e-08	1.7250944e-08	0.6363386	-1.9708117e-17	0.21029599
6.254082191497946e-11	1.1967019e-08	1.7119257e-08	0.64404094	-1.9718194e-17	0.21140611
6.500973390188199e-11	8.436173e-09	1.6460824e-08	0.6531841	-1.9731864e-17	0.21025403
6.752800724392041e-11	5.152238e-09	1.580239e-08	0.663769	-1.974965e-17	0.21149983
7.004629342648616e-11	3.1604783e-09	1.3300346e-08	0.67535007	-1.9771033e-17	0.2114774
7.2515192411734e-11	1.736617e-09	1.1720107e-08	0.6874441	-1.9795064e-17	0.21070819
7.503345670579226e-11	6.748938e-10	1.1193361e-08	0.70031846	-1.982218e-17	0.21157593
7.750235332309897e-11	-4.3621184e-10	1.0929988e-08	0.71327233	-1.9850781e-17	0.21223226
8.002061442604941e-11	-6.58433e-10	9.086375e-09	0.726639	-1.9881423e-17	0.212693
8.253887546557169e-11	-1.5143958e-09	8.823002e-09	0.7399881	-1.991292e-17	0.21316348
8.500774329118431e-11	-2.0082205e-09	7.5719795e-09	0.7528932	-1.9943961e-17	0.2136824
8.752597760128757e-11	-1.5802392e-09	5.9258967e-09	0.76569456	-1.9975045e-17	0.21439655
9.004418465316926e-11	-1.2510226e-09	4.8065605e-09	0.7779376	-2.0004746e-17	0.21527445
9.251303060088283e-11	6.58433e-10	4.1810493e-09	0.78919905	-2.0031717e-17	0.2167899
9.50312278859708e-11	1.1522577e-09	3.8682937e-09	0.7997228	-2.0056288e-17	0.21926361
9.750003288757385e-11	2.1399071e-09	2.6789992e-09	0.80891687	-2.0076972e-17	0.22162259
1.0001821693815443e-10	3.0699436e-09	1.8724187e-09	0.817017	-2.0094393e-17	0.22317022
1.0253638338297386e-10	4.0493626e-09	7.8188916e-10	0.823777	-2.0108258e-17	0.22517902
1.0500515437665398e-10	5.0040905e-09	-9.3003655e-10	0.82914716	-2.011882e-17	0.22682418
1.075232921013416e-10	6.18927e-09	-1.1522577e-09	0.8334678	-2.0127026e-17	0.22830212
1.1004142677281883e-10	6.7324772e-09	-5.925897e-10	0.8367972	-2.013315e-17	0.22824918
1.1251016116101372e-10	7.19338e-09	-4.609031e-10	0.8392855	-2.0137527e-17	0.22970186
1.1502827720640857e-10	7.1604584e-09	-6.5843296e-11	0.84120995	-2.0140687e-17	0.23062545
1.1754637463810254e-10	7.7695095e-09	7.571979e-10	0.8426666	-2.0142834e-17	0.2311266
1.2001510234969409e-10	7.1604584e-09	1.6131608e-09	0.8437574	-2.0144194e-17	0.23137288
1.2253320314392757e-10	6.5349473e-09	2.4691236e-09	0.84461623	-2.0145046e-17	0.23148957
1.2500193706229736e-10	5.464994e-09	2.7654186e-09	0.84527487	-2.01455e-17	0.23153399
1.2752002348085274e-10	4.4279616e-09	2.6666536e-09	0.8458079	-2.0145716e-17	0.2315449
1.300381177421204e-10	4.411501e-09	2.4691236e-09	0.8462366	-2.0145754e-17	0.23153476
1.325068582127727e-10	4.1975103e-09	2.436202e-09	0.84658015	-2.0145691e-17	0.23151815
1.350249575647838e-10	4.0822843e-09	2.6008102e-09	0.846871	-2.0145557e-17	0.2315571
1.3754304947720416e-10	3.9012154e-09	3.3086256e-09	0.84711486	-2.014539e-17	0.23174948
1.4001176925259208e-10	3.670764e-09	3.555538e-09	0.84731764	-2.0145205e-17	0.23190513
1.4252986778203912e-10	3.0617133e-09	3.5884598e-09	0.847495	-2.0145016e-17	0.23203866
1.4504796706051915e-10	2.9629483e-09	3.2921648e-09	0.8476481	-2.0144829e-17	0.23215267
1.4751669060686621e-10	3.1604783e-09	2.5678886e-09	0.84777844	-2.0144652e-17	0.23224851
1.5003477928002734e-10	3.2263217e-09	2.732497e-09	0.84789467	-2.0144485e-17	0.23233448
1.5250350135391534e-10	2.2057505e-09	3.2263217e-09	0.84799474	-2.0144334e-17	0.23240693
1.5502159257093475e-10	2.2880546e-09	3.4896948e-09	0.8480845	-2.014419e-17	0.2324755
1.5753968815374752e-10	1.4485525e-09	2.9300267e-09	0.84816366	-2.014406e-17	0.23253708
1.6000840885371823e-10	1.7283865e-09	2.2386721e-09	0.8482323	-2.0143944e-17	0.23259269
1.62526511412626e-10	2.0082205e-09	2.0411421e-09	0.8482945	-2.0143835e-17	0.23264232
1.6504460170034657e-10	2.4032802e-09	2.1399071e-09	0.8483495	-2.014374e-17	0.2326855
1.6751331348653628e-10	3.1275567e-09	2.436202e-09	0.84839743	-2.0143651e-17	0.23272374
1.7003141165250584e-10	2.6666536e-09	2.9300267e-09	0.8484409	-2.0143573e-17	0.23275682
1.7250012958170832e-10	2.4032802e-09	2.9300267e-09	0.8484788	-2.0143504e-17	0.23278601
1.7501821840915763e-10	2.419741e-09	2.5678886e-09	0.8485132	-2.0143441e-17	0.23281418
1.7753630819619884e-10	2.2386721e-09	2.5020452e-09	0.8485439	-2.0143383e-17	0.23283665
1.8000502985128137e-10	2.2386721e-09	2.633732e-09	0.84857064	-2.0143334e-17	0.23285784
1.8252311662206745e-10	1.9917596e-09	2.3045155e-09	0.8485951	-2.0143286e-17	0.23287748
