# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	2.3045155e-10	6.58433e-10	0.9900153	-5.2646913e-17	0.19632465
2.5267301652186096e-12	1.6460824e-10	-3.950598e-10	0.99048144	-5.2647177e-17	0.19498205
5.030382074480528e-12	8.806541e-10	0	0.9903835	-5.264723e-17	0.1951475
7.530868696693783e-12	-2.016451e-10	7.2427625e-10	0.9903522	-5.2647237e-17	0.1952145
1.0030083252525104e-11	4.032902e-10	-1.3168659e-10	0.99039066	-5.2647244e-17	0.19514841
1.2528771976468464e-11	3.4567732e-10	2.1399071e-10	0.99037594	-5.2647247e-17	0.19516717
1.5027070001539565e-11	3.374469e-10	2.6337318e-10	0.9903755	-5.264724e-17	0.19517209
1.75251682236031e-11	2.7983402e-10	0	0.9903792	-5.2647247e-17	0.19516595
2.0023030490496784e-11	6.172809e-10	1.3168659e-10	0.9903772	-5.264724e-17	0.1951681
2.252074205769141e-11	5.884745e-10	3.950598e-10	0.9903775	-5.2647244e-17	0.1951687
2.501822254874447e-11	-1.4814742e-10	-2.6337318e-10	0.9903778	-5.2647244e-17	0.19516778
2.751538243386021e-11	8.641933e-10	-2.6337318e-10	0.9903776	-5.2647244e-17	0.1951681
3.001232505407187e-11	-1.3168659e-10	6.58433e-10	0.9903776	-5.2647244e-17	0.19516902
3.2509210779785453e-11	4.5267268e-10	3.950598e-10	0.99037766	-5.2647247e-17	0.1951687
3.5006023389106744e-11	2.4279717e-10	6.58433e-10	0.9903776	-5.2647237e-17	0.1951684
3.750267102568608e-11	3.0041003e-10	-1.3168659e-10	0.99037766	-5.2647237e-17	0.19516902
4.0048145503714874e-11	2.8806443e-10	2.6337318e-10	0.9903776	-5.264724e-17	0.19516931
4.254466104062174e-11	1.2757138e-10	-6.5843296e-11	0.9903776	-5.2647237e-17	0.19516902
4.50411669830858e-11	5.432072e-10	3.950598e-10	0.99037766	-5.2647237e-17	0.19516931
