# t (s)	mx ()	my ()	mz ()
2.725303406160817e-10	2.578835e-07	1.4953013e-06	0.99428
2.7504704670842215e-10	-1.2304713e-06	9.422176e-07	0.99428004
2.7751441590201133e-10	-1.4492789e-06	-6.364413e-07	0.99428004
2.8003112898664304e-10	-1.1018876e-07	-1.6146093e-06	0.99428004
2.825478322659971e-10	1.4101371e-06	-8.6577353e-07	0.99428004
2.850152099139391e-10	1.4708405e-06	8.343663e-07	0.99428004
2.8753191281919786e-10	-5.7234285e-08	1.7275964e-06	0.99428004
2.900486236834638e-10	-1.590667e-06	7.669427e-07	0.99428004
2.925159965517471e-10	-1.4702603e-06	-1.0451965e-06	0.99428
2.9503269552453443e-10	2.4980946e-07	-1.8275466e-06	0.99428
2.9750007563135463e-10	1.7587814e-06	-6.780543e-07	0.99428
3.000167853382899e-10	1.4490053e-06	1.2699855e-06	0.99428
3.0253348953806406e-10	-4.6192366e-07	1.913933e-06	0.99428
3.050008516252935e-10	-1.9391716e-06	5.304336e-07	0.99428
3.075175698462068e-10	-1.3989932e-06	-1.504651e-06	0.99428004
3.100342758186119e-10	6.995439e-07	-1.9805664e-06	0.99428004
3.1250163070361594e-10	2.1181584e-06	-3.5133982e-07	0.99428004
3.150183454335799e-10	1.3235901e-06	1.750905e-06	0.99428004
3.1753505480859135e-10	-9.569088e-07	2.0279736e-06	0.99428
3.2000242188772734e-10	-2.285997e-06	1.4413098e-07	0.99428
3.2251912800562726e-10	-1.2140681e-06	-2.0015045e-06	0.99428
3.2503584163921273e-10	1.2370062e-06	-2.049175e-06	0.99428
3.275032092416705e-10	2.444383e-06	9.560447e-08	0.99428
3.300199245337881e-10	1.0735668e-06	2.2582276e-06	0.99428004
3.325366500616336e-10	-1.5348072e-06	2.042525e-06	0.99428004
3.3500400075662564e-10	-2.5837076e-06	-3.664838e-07	0.99428
3.375207176548375e-10	-8.931211e-07	-2.5136337e-06	0.99428004
3.4003742359142743e-10	1.8528592e-06	-2.0010436e-06	0.99428004
3.4250478747337185e-10	2.704678e-06	6.701531e-07	0.99428004
3.450215053000528e-10	6.7642463e-07	2.7659453e-06	0.99428004
3.475382214240429e-10	-2.1830099e-06	1.9238094e-06	0.99428
3.500055794405489e-10	-2.7977765e-06	-1.0045053e-06	0.99428
3.5252228626699475e-10	-4.1665638e-07	-3.0099604e-06	0.99428004
3.5503899710434103e-10	2.5283168e-06	-1.8050282e-06	0.99428004
3.575063682058464e-10	2.863023e-06	1.3712526e-06	0.99428004
3.6002307854252656e-10	1.1685539e-07	3.2413338e-06	0.99428004
3.6253979526816646e-10	-2.8791628e-06	1.6423952e-06	0.99428004
3.6500716429389924e-10	-2.889245e-06	-1.7661806e-06	0.99428004
3.67523870071947e-10	2.2989187e-07	-3.4540076e-06	0.99428004
3.70040576785934e-10	3.236984e-06	-1.4307749e-06	0.99428004
3.725079461973697e-10	2.877459e-06	2.189948e-06	0.99428004
3.7502465517470186e-10	-6.173385e-07	3.642945e-06	0.9942799
3.775413628960384e-10	-3.5908095e-06	1.1685869e-06	0.99428
3.800087302662067e-10	-2.8161671e-06	-2.6369582e-06	0.99428
3.82525443989421e-10	1.0524722e-06	-3.800475e-06	0.99428004
3.8504214063423103e-10	3.9407873e-06	-8.4970776e-07	0.99428004
3.87509514527634e-10	2.7048713e-06	3.10596e-06	0.99428004
3.9002622421832687e-10	-1.5287826e-06	3.9217584e-06	0.99428004
3.9254293249823335e-10	-4.2752586e-06	4.755203e-07	0.99428004
3.950102992756608e-10	-2.5335103e-06	-3.591225e-06	0.99428
3.9752700704219956e-10	2.0507719e-06	-3.9977745e-06	0.99428004
4.000437257207618e-10	4.592718e-06	-3.996688e-08	0.99428004
4.0251108852281154e-10	2.3014866e-06	4.0888685e-06	0.99428
4.0502779386455926e-10	-2.6101764e-06	4.022795e-06	0.99428004
4.0754450370938874e-10	-4.8793627e-06	-4.5616235e-07	0.99428004
4.100118842782023e-10	-1.9980685e-06	-4.5911215e-06	0.99428
4.1252858754272847e-10	3.2098196e-06	-3.9872066e-06	0.99428004
4.1504529394722165e-10	5.1331103e-06	1.0144477e-06	0.99428004
4.1751265690679486e-10	1.6247575e-06	5.0923863e-06	0.99428004
4.200293750952222e-10	-3.839586e-06	3.885874e-06	0.99428004
4.225460836430742e-10	-5.338706e-06	-1.6340989e-06	0.99428004
4.250134572720822e-10	-1.1706692e-06	-5.582919e-06	0.99428004
4.2753017235264663e-10	4.500241e-06	-3.708031e-06	0.99428
4.300468899472956e-10	5.492302e-06	2.3153136e-06	0.9942799
4.3251424303458363e-10	6.3802156e-07	6.0557395e-06	0.99428
4.3503095767420457e-10	-5.179674e-06	3.4493987e-06	0.99428004
4.3754767400001116e-10	-5.5789005e-06	-3.0538122e-06	0.99428004
4.400150393799718e-10	-1.8664517e-08	-6.49847e-06	0.99428004
4.4253174818347003e-10	5.875477e-06	-3.0999024e-06	0.99428004
4.4504845810427145e-10	5.5938285e-06	3.8489356e-06	0.99428
4.475158277218541e-10	-6.839308e-07	6.9024845e-06	0.99428
4.500325358607289e-10	-6.5733875e-06	2.6538798e-06	0.99428004
4.525492374839287e-10	-5.51959e-06	-4.6935734e-06	0.99428004
4.550166169939082e-10	1.477326e-06	-7.2536927e-06	0.99428004
4.5753331527662543e-10	7.2691987e-06	-2.1029691e-06	0.99428004
4.600006910542699e-10	5.4675697e-06	5.4659813e-06	0.99428
4.625173910059602e-10	-2.3552889e-06	7.542185e-06	0.99428
4.650341086142377e-10	-7.945126e-06	1.4444703e-06	0.99428004
4.675014702366783e-10	-5.210386e-06	-6.396413e-06	0.99428004
4.700181880385331e-10	3.3207862e-06	-7.751534e-06	0.99428004
4.725348977799049e-10	8.593843e-06	-6.6975804e-07	0.9942799
4.750022636282534e-10	4.8389556e-06	7.358252e-06	0.99428004
4.775189727103362e-10	-4.3665464e-06	7.8705125e-06	0.99428004
4.800356827526099e-10	-9.196605e-06	-2.2189191e-07	0.99428004
4.825030449183052e-10	-4.3372625e-06	-8.338e-06	0.99428004
4.850197517988813e-10	5.492722e-06	-7.881443e-06	0.99428004
4.875364716030377e-10	9.741796e-06	1.234891e-06	0.99428004
4.900038275968105e-10	3.7008624e-06	9.324859e-06	0.99428004
4.925205490866058e-10	-6.686607e-06	7.772636e-06	0.99428004
4.950372633579426e-10	-1.0208047e-05	-2.368581e-06	0.99428004
4.97504628646392e-10	-2.9154012e-06	-1.0301842e-05	0.99428004
5.000213424612099e-10	7.945475e-06	-7.525889e-06	0.99428004
5.025380553887447e-10	1.0583034e-05	3.6247393e-06	0.9942799
5.050054103714106e-10	1.9780973e-06	1.1256044e-05	0.99428
5.075221223360261e-10	-9.252485e-06	7.1287222e-06	0.99428004
5.10038829993333e-10	-1.0842305e-05	-4.996782e-06	0.99428
5.125061921413477e-10	-8.766541e-07	-1.21662615e-05	0.99428004
5.150229053235563e-10	1.0599964e-05	-6.5639183e-06	0.9942799
5.175396142149335e-10	1.0970904e-05	6.4835235e-06	0.99428004
5.200069753980124e-10	-3.8850425e-07	1.3013006e-05	0.99428004
5.225236893212453e-10	-1.1965748e-05	5.818704e-06	0.99428004
5.250404015220724e-10	-1.0943312e-05	-8.074495e-06	0.99428004
5.275077565170188e-10	1.8273408e-06	-1.3774286e-05	0.99428004
5.300244713566e-10	1.33387575e-05	-4.878659e-06	0.9942799
5.32541184821148e-10	1.0744124e-05	9.762849e-06	0.99428004
5.350085453674899e-10	-3.4341806e-06	1.4427978e-05	0.9942799
5.375252593507826e-10	-1.4691484e-05	3.7327882e-06	0.99428004
5.400419818453752e-10	-1.0346858e-05	-1.1531663e-05	0.99428004
5.425093377455024e-10	5.2144765e-06	-1.4946165e-05	0.9942799
5.450260438815872e-10	1.6005764e-05	-2.3675275e-06	0.99428004
5.475427652423982e-10	9.735057e-06	1.336856e-05	0.99428004
5.500101224261808e-10	-7.158409e-06	1.530376e-05	0.99428
5.525268338010226e-10	-1.7250231e-05	7.7655585e-07	0.99428004
5.550435482738265e-10	-8.883853e-06	-1.5250954e-05	0.99428004
5.575109060060167e-10	9.263716e-06	-1.5471594e-05	0.99428004
5.600276176751668e-10	1.8402452e-05	1.0496739e-06	0.99428004
5.62544328675298e-10	7.777937e-06	1.7158894e-05	0.99428
5.650116963756177e-10	-1.15153425e-05	1.5422607e-05	0.99428
5.675284030862299e-10	-1.9424855e-05	-3.1125444e-06	0.99428004
5.700451203130766e-10	-6.393985e-06	-1.90644e-05	0.9942799
5.725124785203786e-10	1.3903627e-05	-1.512493e-05	0.99428004
5.750291816436334e-10	2.0288879e-05	5.414426e-06	0.99428004
5.775458919171173e-10	4.72103e-06	2.0936852e-05	0.99428
5.800132616001464e-10	-1.6403113e-05	1.455071e-05	0.99428
5.825299681640819e-10	-2.095323e-05	-7.95071e-06	0.99428004
5.850466898979618e-10	-2.7374103e-06	-2.274234e-05	0.99428004
5.87514052228158e-10	1.8997824e-05	-1.3667356e-05	0.9942799
5.900307605817993e-10	2.1385886e-05	1.0718499e-05	0.99428004
5.92547472752274e-10	4.3845876e-07	2.4445773e-05	0.9942799
5.950148351799605e-10	-2.1654478e-05	1.2449914e-05	0.99428
5.975315581719778e-10	-2.1541928e-05	-1.3702188e-05	0.99428
6.000482645183496e-10	2.190014e-06	-2.6003197e-05	0.99428004
6.025156222880609e-10	2.4345632e-05	-1.086737e-05	0.99428004
6.050323307587172e-10	2.138654e-05	1.6888805e-05	0.99428004
6.075490396122386e-10	-5.147697e-06	2.7373166e-05	0.99428
6.100164189709173e-10	-2.7029402e-05	8.895627e-06	0.99428
6.125331275812114e-10	-2.0872712e-05	-2.0254189e-05	0.99428004
6.150004914023217e-10	7.826241e-06	-2.8666065e-05	0.99428004
6.175172023367942e-10	2.9666626e-05	-6.509532e-06	0.99428004
6.200339081370558e-10	1.9964733e-05	2.3772722e-05	0.99428
6.225012650191727e-10	-1.1421228e-05	2.9588331e-05	0.99428
6.250179816670479e-10	-3.220571e-05	3.6911752e-06	0.99428
6.275346941805841e-10	-1.861627e-05	-2.7409247e-05	0.99428004
6.30002068164379e-10	1.5341471e-05	-3.017651e-05	0.99428004
6.3251876728606e-10	3.4598397e-05	-4.215288e-07	0.9942799
6.350354820947787e-10	1.6791695e-05	3.1124917e-05	0.99428
6.375028465949551e-10	-1.9564488e-05	3.0375882e-05	0.99428
6.400195567947621e-10	-3.678093e-05	-3.3079673e-06	0.99428
6.425362695414648e-10	-1.4448312e-05	-3.4871402e-05	0.99428
6.450036415251211e-10	2.407328e-05	-3.0128576e-05	0.99428004
6.47520348995746e-10	3.8696373e-05	7.5066628e-06	0.9942799
6.500370564373485e-10	1.1556577e-05	3.8596023e-05	0.99428
6.525044319580031e-10	-2.8831048e-05	2.9377501e-05	0.99428
6.55021133215285e-10	-4.0271974e-05	-1.2171528e-05	0.99428
6.575378521650575e-10	-8.078931e-06	-4.223538e-05	0.9942799
6.600052204603587e-10	3.380338e-05	-2.8061622e-05	0.99428004
6.62521920213151e-10	4.143963e-05	1.729687e-05	0.9942799
6.650386364387433e-10	3.99305e-06	4.5722507e-05	0.99428
6.675059948455516e-10	-3.893767e-05	2.6125435e-05	0.99428
6.700227089956553e-10	-4.2121035e-05	-2.286527e-05	0.99428
6.725394174658726e-10	7.266137e-07	-4.898162e-05	0.99428004
6.750067961841989e-10	4.418363e-05	-2.3511982e-05	0.9942799
6.77523501793469e-10	4.2244188e-05	2.88524e-05	0.9942799
6.800402151011673e-10	-6.0879743e-06	5.1931795e-05	0.99428
6.8250757536479e-10	-4.9465092e-05	2.016846e-05	0.9942799
6.850242862814669e-10	-4.172029e-05	-3.522169e-05	0.9942799
6.875409994241271e-10	1.21044095e-05	-5.447894e-05	0.99428
6.900083599978999e-10	5.4713713e-05	-1.6043772e-05	0.9942799
6.925250774206626e-10	4.0476098e-05	4.192888e-05	0.99428
6.950417936179344e-10	-1.8765993e-05	5.6532266e-05	0.9942799
6.975091604516321e-10	-5.9835835e-05	1.109499e-05	0.99428
7.000258704318125e-10	-3.842406e-05	-4.891446e-05	0.99428
7.025425919655175e-10	2.6065789e-05	-5.798839e-05	0.99428
7.050099495309171e-10	6.4740176e-05	-5.2837927e-06	0.9942799
7.075266668225689e-10	3.548942e-05	5.6109617e-05	0.9942799
7.100433768048741e-10	-3.3970762e-05	5.874335e-05	0.99428
7.125107423317218e-10	-6.931383e-05	-1.4183963e-06	0.9942799
7.150274663046833e-10	-3.1588672e-05	-6.343067e-05	0.9942799
7.175441745224767e-10	4.2449996e-05	-5.8685207e-05	0.9942799
7.200115369925079e-10	7.344542e-05	9.032713e-06	0.9942799
7.225282450793881e-10	2.6655442e-05	7.078141e-05	0.9942799
7.250449559512466e-10	-5.1443913e-05	5.770388e-05	0.9942799
7.275123308863696e-10	-7.70035e-05	-1.7564753e-05	0.99428
7.300290399957171e-10	-2.0616651e-05	-7.804998e-05	0.9942799
7.325457606658556e-10	6.0890106e-05	-5.5684333e-05	0.9942799
7.350131140870085e-10	7.985737e-05	2.7011027e-05	0.99427986
7.375298261290525e-10	1.3418527e-05	8.5113556e-05	0.99427986
7.400465482936776e-10	-7.069777e-05	5.2515792e-05	0.99427986
7.425139044071283e-10	-8.185965e-05	-3.7349742e-05	0.99427986
7.450306179250174e-10	-5.0051976e-06	-9.183079e-05	0.99427986
7.475473291112475e-10	8.0770864e-05	-4.8085756e-05	0.99427986
7.500146932823105e-10	8.286625e-05	4.8546262e-05	0.99427986
7.525314187801467e-10	-4.6540636e-06	9.805186e-05	0.99427986
7.550481297317797e-10	-9.0982874e-05	4.2289405e-05	0.99427986
7.575154938932175e-10	-8.27164e-05	-6.0543043e-05	0.99427986
7.600322158266251e-10	1.5588364e-05	-0.0001036068	0.99427986
7.625489270465965e-10	0.00010119982	-3.5024685e-05	0.99427986
7.650162825067342e-10	8.12581e-05	7.3265415e-05	0.99427986
7.675330080546768e-10	-2.7798036e-05	0.00010831963	0.99427986
7.700003603099303e-10	-0.00011062464	2.8559662e-05	0.99427986
7.725170678929257e-10	-7.832603e-05	-8.6615444e-05	0.99427986
7.750337922372987e-10	4.1276406e-05	-0.00011199805	0.99427986
7.775011694112359e-10	0.0001205652	-1.8315235e-05	0.99427986
7.80017870698065e-10	7.3766474e-05	0.000100473844	0.99427986
7.825345903957301e-10	-5.598496e-05	0.00011444197	0.99427986
7.85001958781529e-10	-0.0001300061	6.359672e-06	0.99427986
7.875186700095746e-10	-6.741795e-05	-0.00011469316	0.99427986
7.900353884912991e-10	7.187165e-05	-0.00011543963	0.99427986
7.925027611045964e-10	0.0001387368	7.3612805e-06	0.9942798
7.950194648092282e-10	5.9137332e-05	0.00012910356	0.9942798
7.975361848383448e-10	-8.8844914e-05	0.00011477659	0.9942798
8.000035352611234e-10	-0.00014651546	-2.2874126e-05	0.9942798
8.025202544221705e-10	-4.8778555e-05	-0.00014350507	0.99427986
8.050369668552632e-10	0.00010679773	-0.0001122299	0.9942798
8.075043522172772e-10	0.00015309433	4.019437e-05	0.9942798
8.100210707725699e-10	3.62173e-05	0.00015767514	0.9942798
8.125377696429889e-10	-0.00012558307	0.000107578075	0.9942798
8.150051593746249e-10	-0.00015819824	-5.9297683e-05	0.9942798
8.175218635016985e-10	-2.1340575e-05	-0.0001713581	0.99427974
8.200385829801302e-10	0.000145028	-0.0001005975	0.9942796
8.225059578001221e-10	0.00016154662	8.013702e-05	0.9942796
8.2502265381957e-10	4.0615314e-06	0.00018427195	0.9942796
8.275393775024674e-10	-0.00016491425	9.1075635e-05	0.9942796
8.300067561351572e-10	-0.00016283608	-0.00010262626	0.9942796
8.325234561315644e-10	1.5691297e-05	-0.00019610794	0.9942796
8.350401764095267e-10	0.00018499927	-7.8805606e-05	0.99427956
8.375075481507234e-10	0.00016176746	0.00012664661	0.99427956
8.400242625303629e-10	-3.7946706e-05	0.00020653133	0.99427956
8.425409898665687e-10	-0.00020499143	6.359544e-05	0.99427956
8.45008350275553e-10	-0.0001580211	-0.00015203534	0.99427956
8.475250722780158e-10	6.27127e-05	-0.00021518116	0.99427956
8.500417930592299e-10	0.00022457035	-4.5274905e-05	0.9942795
8.525091684759082e-10	0.00015128728	0.00017858902	0.9942795
8.550258860322282e-10	-8.994634e-05	0.00022167785	0.9942795
8.575426004339837e-10	-0.00024336748	2.3697266e-05	0.99427944
8.600099677056208e-10	-0.00014125358	-0.00020605084	0.99427944
8.625266818188698e-10	0.00011957002	-0.0002256196	0.9942794
8.650433991205995e-10	0.0002609881	1.255105e-06	0.9942794
8.675107746190052e-10	0.0001276207	0.00023412336	0.9942793
8.700274926348891e-10	-0.0001514513	0.00022659088	0.9942793
8.725441981694005e-10	-0.00027698814	-2.9660956e-05	0.9942793
8.750115760637524e-10	-0.00011009689	-0.00026245278	0.9942793
8.775283079429203e-10	0.0001854134	-0.00022416153	0.99427927
8.800450169794297e-10	0.00029089802	6.15619e-05	0.9942792
8.825123923491098e-10	8.841634e-05	0.00029063283	0.9942791
8.850291012263404e-10	-0.00022120561	0.00021789865	0.9942791
8.875458232902719e-10	-0.00030220192	-9.6941745e-05	0.9942791
8.90013190248989e-10	-6.23366e-05	-0.00031819878	0.994279
8.925299034312175e-10	0.00025853372	-0.00020736095	0.99427897
8.950466293852544e-10	0.00031036502	0.00013573517	0.99427897
8.975139966387817e-10	3.1654545e-05	0.0003446391	0.99427897
9.000307220887223e-10	-0.00029702453	0.00019211893	0.9942789
9.025474237240493e-10	-0.00031482047	-0.00017780995	0.9942788
9.050147996878609e-10	3.7953598e-06	-0.00036938148	0.9942788
9.075315217361816e-10	0.0003362413	-0.00017175883	0.9942787
9.100482279820217e-10	0.0003149863	0.00022297102	0.99427855
9.1251560139946e-10	-4.4117904e-05	0.00039180633	0.99427855
9.150323153783237e-10	-0.00037566872	0.00014588583	0.9942785
9.175490507939093e-10	-0.00031025617	-0.0002709434	0.99427843
9.200164020668142e-10	8.9367626e-05	-0.00041123907	0.99427843
9.225331015107784e-10	0.0004147252	-0.00011413699	0.9942783
9.250004889035392e-10	0.00030669203	0.00031475176	0.9942783
9.275171991931294e-10	-0.00013951698	0.0004269623	0.9942782
9.300339172661523e-10	-0.00045274774	7.6183984e-05	0.9942781
9.325012889108025e-10	-0.00029149491	-0.00036749235	0.994278
9.350180012086878e-10	0.0001944738	-0.00043821847	0.9942779
9.375347147032899e-10	0.0004890069	-3.1766558e-05	0.9942779
9.400020633001218e-10	0.00026964917	0.00042184143	0.99427783
9.425187903817585e-10	-0.00025404376	0.00044421578	0.99427766
9.45035502651155e-10	-0.0005226929	-1.9322373e-05	0.99427754
9.475028657148558e-10	-0.00024055885	-0.0004771862	0.9942775
9.500195899432656e-10	0.00031795175	-0.00044413365	0.9942773
9.525362954939741e-10	0.00055293314	7.721733e-05	0.9942773
9.550036535790497e-10	0.00020368525	0.0005328006	0.9942771
9.575203781665712e-10	-0.00038579496	0.00043712964	0.99427694
9.60037107813832e-10	-0.00057877105	-0.00014196736	0.99427676
9.625044611918667e-10	-0.00015850397	-0.00058786036	0.9942767
9.650211844702533e-10	0.00045707636	-0.00042234428	0.9942764
9.675378809917236e-10	0.00059920165	0.00021350473	0.99427634
9.700052573220117e-10	0.00010457766	0.0006414308	0.9942762
9.725219745870217e-10	-0.000531154	0.00039893453	0.9942761
9.750386888471393e-10	-0.00061314553	-0.00029168185	0.99427587
9.775060516177068e-10	-4.151868e-05	-0.0006924749	0.9942757
9.800227569779668e-10	0.00060727616	-0.00036606213	0.99427545
9.825394826321383e-10	0.0006194943	0.0003761966	0.9942753
9.85006845606019e-10	-3.0957246e-05	0.00073985086	0.994275
9.875235500541179e-10	-0.0006845455	0.000322921	0.99427485
9.900402585456665e-10	-0.0006170937	-0.0004666136	0.9942746
9.9250762936082e-10	0.000113033566	-0.00078231393	0.9942743
9.9502434696258e-10	0.00076192844	-0.00026875627	0.9942741
9.975410670926838e-10	0.00060476345	0.0005623658	0.99427384
1.0000084397811268e-09	-0.00020477799	0.00081852527	0.99427354
1.0025251380153285e-09	-0.0008382354	0.00020288401	0.9942733
