# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	9.670734e-10	5.2674637e-10	0.97954804	-2.0725791e-17	0.26631525
2.510211079772005e-12	-8.39502e-10	-2.9629485e-10	0.96711445	-2.0662145e-17	0.23768717
5.039620613513837e-12	-2.2386721e-09	-3.6872247e-09	0.95387894	-2.0508636e-17	0.22864081
7.51532655095019e-12	3.6213813e-10	-9.283905e-09	0.94241816	-2.028215e-17	0.22616673
1.0038607738671137e-11	8.427942e-09	-1.6526668e-08	0.93356234	-2.0001889e-17	0.22485977
1.2510764706722705e-11	2.2452564e-08	-2.2123348e-08	0.9273559	-1.9699338e-17	0.22259746
1.5031463969650537e-11	4.3193204e-08	-2.475708e-08	0.9225277	-1.9363481e-17	0.21915123
1.7502206724642507e-11	7.107784e-08	-2.278178e-08	0.91789144	-1.8998772e-17	0.2186451
2.0021982952796893e-11	1.050859e-07	-1.1325047e-08	0.91144663	-1.8583638e-17	0.21870004
2.2541443358526066e-11	1.3886351e-07	1.0271554e-08	0.90142953	-1.8133093e-17	0.22414304
2.5011292433384553e-11	1.6984278e-07	3.6477186e-08	0.88754094	-1.7688162e-17	0.24254
2.7530311205418213e-11	2.1711827e-07	6.123427e-08	0.8705197	-1.7302881e-17	0.27492
3.004911413152674e-11	3.1701902e-07	1.06139396e-07	0.8512851	-1.7126551e-17	0.26462707
3.2518380321510787e-11	4.3351227e-07	2.3005649e-07	0.82828313	-1.7287954e-17	0.22192474
3.5036930663182945e-11	4.3259047e-07	4.3125715e-07	0.7981445	-1.7723748e-17	0.19687085
3.7506136751908974e-11	2.5789174e-07	5.813305e-07	0.7622749	-1.8208699e-17	0.19120254
4.002491061374708e-11	3.3497778e-09	6.0681185e-07	0.7225021	-1.863904e-17	0.19737089
4.25436907692488e-11	-2.1326645e-07	5.254295e-07	0.6838107	-1.8973945e-17	0.2048004
4.501270727031218e-11	-3.450189e-07	3.8571002e-07	0.6502112	-1.9208705e-17	0.20885175
4.7531004677066416e-11	-3.9571822e-07	2.2597419e-07	0.62202394	-1.9364751e-17	0.21015376
5.0049349977918876e-11	-3.7892818e-07	7.795846e-08	0.60038716	-1.9456891e-17	0.21024574
5.251821232638213e-11	-3.1985027e-07	-3.0814665e-08	0.58543575	-1.9505698e-17	0.21123448
5.5036386393151965e-11	-2.4124984e-07	-9.665796e-08	0.5758259	-1.9530105e-17	0.21138565
5.750522587283322e-11	-1.6858353e-07	-1.2220517e-07	0.5710156	-1.954083e-17	0.21160884
6.002348069245176e-11	-1.09666125e-07	-1.2418046e-07	0.5701263	-1.9546144e-17	0.21131377
6.254177598866508e-11	-6.848938e-08	-1.1404059e-07	0.5727222	-1.9550626e-17	0.21124272
6.501071918798748e-11	-3.9826965e-08	-1.021888e-07	0.57807064	-1.9556944e-17	0.21113354
6.752903047305699e-11	-1.765012e-08	-9.086375e-08	0.5858158	-1.9566792e-17	0.20996594
7.004736150035794e-11	1.5637783e-10	-8.046051e-08	0.595398	-1.9580677e-17	0.21122196
7.251629430484296e-11	1.3843553e-08	-6.821366e-08	0.606215	-1.9598298e-17	0.21041304
7.50345818570037e-11	2.3703587e-08	-5.451825e-08	0.61840034	-1.9620152e-17	0.21124272
7.750349962428049e-11	2.8510147e-08	-4.2008022e-08	0.63122654	-1.964501e-17	0.21157278
