# t (s)	mx ()	my ()	mz ()	E_total (J)	MaxAngle (rad)
0	1.378594e-09	3.6213813e-10	0.9795359	-2.0725773e-17	0.26627198
2.528861245986418e-12	1.0020527e-09	3.292165e-10	0.9781118	-2.0720707e-17	0.25816095
5.0074949354339235e-12	1.176949e-09	4.609031e-10	0.9774145	-2.0714067e-17	0.25458878
7.530009050207016e-12	6.9135464e-10	5.1028554e-10	0.977254	-2.0706993e-17	0.2541174
1.0001500555969954e-11	3.7859896e-10	9.218062e-10	0.9776516	-2.0700805e-17	0.25480264
1.2521713075186533e-11	4.609031e-10	5.5966803e-10	0.97863084	-2.0696042e-17	0.25967532
1.5041508539871853e-11	3.6213813e-10	9.876494e-10	0.9801106	-2.0693321e-17	0.26560113
1.7511560696634392e-11	0	8.230412e-10	0.9818939	-2.0692777e-17	0.27652
2.0030771454945935e-11	-1.975299e-10	3.950598e-10	0.9838576	-2.0694246e-17	0.29205328
2.2500383229060756e-11	-8.230412e-11	0	0.9857415	-2.0697331e-17	0.31492364
2.5019213796975734e-11	2.1399071e-10	-1.6460824e-10	0.9874625	-2.070161e-17	0.3495067
2.7537923161696903e-11	1.0370319e-09	-1.3168659e-10	0.98886377	-2.0706366e-17	0.39781404
3.000718517973432e-11	1.6625432e-09	2.9629485e-10	0.9898624	-2.0710894e-17	0.45611444
3.252574063142829e-11	1.0864144e-09	1.1193361e-09	0.9904799	-2.0715e-17	0.50886905
3.504423089621492e-11	5.432072e-10	1.1851794e-09	0.9907058	-2.0718547e-17	0.5307796
3.7513288697771585e-11	1.1892946e-09	3.950598e-10	0.9905748	-2.0721683e-17	0.5156987
4.003167208370619e-11	1.777769e-09	0	0.99011946	-2.072472e-17	0.47250924
4.2500638483665e-11	1.0699536e-09	7.2427625e-10	0.9894111	-2.0727445e-17	0.4213376
4.5018944584764866e-11	5.020551e-10	1.0864144e-09	0.98850054	-2.0729677e-17	0.37887388
4.7537209799671005e-11	4.4238466e-10	7.901196e-10	0.987498	-2.0731037e-17	0.3490385
5.000605572248128e-11	2.1399071e-10	5.925897e-10	0.9865274	-2.0731346e-17	0.32800797
5.252426353715658e-11	4.8147913e-10	1.975299e-10	0.98564535	-2.0730622e-17	0.31299827
5.5042459803496276e-11	1.4320917e-09	1.975299e-10	0.9849487	-2.0729032e-17	0.30359203
5.751125790937009e-11	1.2016401e-09	5.2674637e-10	0.98449343	-2.0726926e-17	0.2991397
6.002942884309239e-11	1.5020503e-09	3.950598e-10	0.98428166	-2.0724559e-17	0.2969292
6.254757412525607e-11	9.711887e-10	1.218101e-09	0.9843186	-2.0722299e-17	0.29728776
6.501634076842916e-11	1.975299e-10	1.6460824e-09	0.98456883	-2.0720433e-17	0.2998109
6.753448459075601e-11	1.5637783e-10	8.5596286e-10	0.98499805	-2.0719073e-17	0.3038808
7.000323200805536e-11	1.8929948e-10	3.950598e-10	0.98553574	-2.0718345e-17	0.31125993
7.252137097417442e-11	6.58433e-10	3.292165e-10	0.9861442	-2.0718222e-17	0.32171148
7.50394995102448e-11	4.4444226e-10	3.292165e-10	0.98675406	-2.0718654e-17	0.33181322
7.750824221287488e-11	6.090505e-10	1.3168659e-10	0.98730195	-2.0719491e-17	0.344294
8.002636550413235e-11	1.0205711e-09	1.3168659e-10	0.98776734	-2.0720643e-17	0.3570481
8.254446684667475e-11	1.0617232e-09	8.5596286e-10	0.98810863	-2.0721946e-17	0.36654633
8.501319882226095e-11	8.5596286e-10	1.1851794e-09	0.98830736	-2.0723267e-17	0.37208155
8.753130742424612e-11	-9.876495e-11	1.1851794e-09	0.98836875	-2.0724567e-17	0.3739407
9.00000311512882e-11	-3.0041003e-10	2.6337318e-10	0.98829955	-2.0725727e-17	0.37172216
9.2518118635666e-11	3.2098607e-10	-3.292165e-10	0.9881162	-2.0726729e-17	0.36648127
9.5036220150508e-11	9.547279e-10	0	0.9878462	-2.0727492e-17	0.3588443
9.750494243478335e-11	9.0534535e-10	2.6337318e-10	0.98752886	-2.0727963e-17	0.3499974
1.0002302313239025e-10	4.3621184e-10	2.6337318e-10	0.98718566	-2.0728132e-17	0.34062585
1.0254111619539028e-10	1.5637783e-10	3.292165e-10	0.9868563	-2.0727988e-17	0.33342218
1.0500983597151274e-10	3.4567732e-10	-6.5843296e-11	0.98657477	-2.0727583e-17	0.32884765
1.0752792104478718e-10	8.1481083e-10	5.925897e-10	0.98635215	-2.072696e-17	0.3251422
1.1004600697585588e-10	4.938247e-10	7.2427625e-10	0.9862085	-2.0726213e-17	0.32272485
1.1251471594109111e-10	6.9135464e-10	5.925897e-10	0.9861497	-2.0725444e-17	0.32173333
1.1503280125161156e-10	1.0205711e-09	4.938247e-10	0.98617035	-2.0724714e-17	0.32209185
1.175015116480815e-10	7.078154e-10	8.724237e-10	0.98625994	-2.072411e-17	0.32361543
1.2001959204323615e-10	4.3621184e-10	8.39502e-10	0.9864067	-2.072366e-17	0.32608688
1.2253765420367043e-10	3.6213813e-10	9.218062e-10	0.9865906	-2.0723404e-17	0.32914042
1.2500636955970138e-10	-2.4691237e-11	3.950598e-10	0.98678744	-2.072334e-17	0.33234528
1.2752445064986453e-10	4.032902e-10	1.3168659e-10	0.9869858	-2.0723449e-17	0.33554107
1.3004252999236432e-10	5.432072e-10	-6.5843296e-11	0.9871643	-2.0723703e-17	0.34030506
1.3251122526474995e-10	1.3415572e-09	0	0.98730683	-2.0724057e-17	0.3441407
1.3502931305193452e-10	1.1111057e-09	4.609031e-10	0.9874096	-2.0724481e-17	0.3469207
1.375473839740823e-10	5.5966803e-10	1.0534927e-09	0.9874647	-2.072493e-17	0.34840685
1.4001608618233604e-10	3.7859896e-10	3.950598e-10	0.98747253	-2.0725354e-17	0.3485957
1.425341549226946e-10	5.7612887e-10	1.975299e-10	0.9874373	-2.0725737e-17	0.34760582
1.450028631113729e-10	8.230412e-10	-3.2921648e-11	0.9873677	-2.0726041e-17	0.34568372
1.4752093097290379e-10	8.724237e-10	3.950598e-10	0.9872707	-2.0726254e-17	0.3430334
1.500390094165377e-10	1.0534927e-09	5.925897e-10	0.9871591	-2.0726367e-17	0.34000602
1.5250771299403465e-10	6.8723943e-10	1.218101e-09	0.9870463	-2.0726373e-17	0.3369806
1.5502577900252311e-10	-1.6049304e-10	9.218062e-10	0.9869387	-2.0726286e-17	0.3347466
1.575438607924226e-10	6.5843296e-11	7.2427625e-10	0.98684734	-2.0726115e-17	0.33329523
1.6001254963803883e-10	2.1810592e-10	2.6337318e-10	0.9867802	-2.0725894e-17	0.3322172
1.6253062295332497e-10	2.674884e-10	-2.6337318e-10	0.9867384	-2.0725637e-17	0.33154196
1.6504870019870213e-10	8.4773244e-10	6.5843296e-11	0.9867246	-2.072538e-17	0.3313192
1.6751740395397974e-10	8.230412e-10	5.925897e-10	0.9867367	-2.072515e-17	0.33151668
1.7003546507409788e-10	4.4032705e-10	7.2427625e-10	0.9867716	-2.0724956e-17	0.33208117
1.7250416851449484e-10	5.1028554e-10	4.609031e-10	0.9868225	-2.072482e-17	0.33290112
1.7502223268432252e-10	2.3045155e-10	6.58433e-10	0.98688513	-2.0724742e-17	0.3339032
1.7754030879146147e-10	3.6213813e-10	7.2427625e-10	0.986952	-2.0724727e-17	0.33496296
1.8000900058370623e-10	2.3045155e-10	5.2674637e-10	0.9870154	-2.0724769e-17	0.33624884
1.825270696356564e-10	4.938247e-10	9.876495e-11	0.98707247	-2.0724856e-17	0.3377664
1.8504514742982661e-10	1.0082255e-09	1.3168659e-10	0.9871173	-2.0724979e-17	0.3389641
1.8751383806331143e-10	7.9835e-10	3.292165e-10	0.987147	-2.0725126e-17	0.33975285
1.9003191435415476e-10	8.5184765e-10	5.925897e-10	0.98716134	-2.0725272e-17	0.34013057
1.9250059770175249e-10	7.7365875e-10	7.901196e-10	0.9871602	-2.072541e-17	0.34009057
1.9501865950204073e-10	7.2427625e-10	6.255113e-10	0.9871452	-2.0725533e-17	0.339677
1.9753673361451803e-10	2.9629485e-10	4.609031e-10	0.9871187	-2.0725629e-17	0.33896303
2.00005433556597e-10	3.950598e-10	2.6337318e-10	0.9870853	-2.0725687e-17	0.338064
2.0252350534578765e-10	1.8106906e-10	1.3168659e-10	0.9870473	-2.0725713e-17	0.33704767
2.0504157292827987e-10	5.2674637e-10	-2.6337318e-10	0.9870093	-2.0725703e-17	0.33603165
2.0751026528620323e-10	9.218062e-10	-1.3168659e-10	0.98697525	-2.0725665e-17	0.33532614
2.100283317922878e-10	1.1440273e-09	5.2674637e-10	0.98694646	-2.0725604e-17	0.33487284
2.1254639601489925e-10	9.547279e-10	7.901196e-10	0.98692566	-2.0725525e-17	0.33454552
2.1501508595318733e-10	7.901196e-10	1.1851794e-09	0.9869143	-2.0725439e-17	0.33436504
2.1753315185104843e-10	2.7983402e-10	1.5143958e-09	0.9869117	-2.0725354e-17	0.3343258
2.2000184476623996e-10	1.0288015e-10	9.876494e-10	0.9869177	-2.072528e-17	0.33441895
2.2251989684444766e-10	-1.7283866e-10	1.975299e-10	0.9869307	-2.072522e-17	0.3346261
2.250379781181258e-10	5.925897e-10	3.292165e-10	0.98694897	-2.0725179e-17	0.33491564
2.2750666381628426e-10	6.9135464e-10	4.609031e-10	0.98697	-2.0725157e-17	0.33524624
2.3002472881253888e-10	9.79419e-10	7.2427625e-10	0.9869923	-2.0725156e-17	0.33560985
2.3254279024643983e-10	7.119306e-10	1.0534927e-09	0.9870133	-2.0725174e-17	0.33616918
2.3501147740381695e-10	6.213961e-10	1.1851794e-09	0.98703104	-2.0725207e-17	0.33663994
2.3752954415850714e-10	7.901196e-10	8.5596286e-10	0.98704493	-2.0725247e-17	0.33700657
2.400476087346985e-10	4.609031e-10	4.2798143e-10	0.9870537	-2.0725296e-17	0.3372374
2.425162928127797e-10	9.711887e-10	3.950598e-10	0.987057	-2.0725348e-17	0.3373244
2.450343538745408e-10	1.0205711e-09	6.58433e-10	0.98705536	-2.072539e-17	0.3372772
2.4750303771516204e-10	1.0041102e-09	5.2674637e-10	0.98704934	-2.0725429e-17	0.33711523
2.500211010252064e-10	8.353868e-10	6.58433e-10	0.98703986	-2.0725455e-17	0.3368589
2.5253916209960693e-10	6.9135464e-10	9.218062e-10	0.98702806	-2.0725477e-17	0.33654281
2.5500784635017636e-10	2.057603e-10	1.218101e-09	0.9870154	-2.072548e-17	0.33620855
2.575259229247759e-10	-4.3621184e-10	7.901196e-10	0.98700297	-2.0725477e-17	0.33587524
2.600439810348388e-10	-1.1522577e-10	-1.975299e-10	0.9869918	-2.0725457e-17	0.33558688
2.625126589990756e-10	5.1440074e-10	1.3168659e-10	0.98698294	-2.0725437e-17	0.33544874
2.650307180171076e-10	8.39502e-10	6.58433e-10	0.9869768	-2.0725407e-17	0.3353524
2.675487755266714e-10	5.802441e-10	7.901196e-10	0.9869737	-2.0725382e-17	0.3353033
2.700174563667229e-10	4.2798143e-10	6.58433e-10	0.98697364	-2.0725356e-17	0.33530167
2.7253552096926886e-10	2.1399071e-10	4.609031e-10	0.9869762	-2.072533e-17	0.33534318
2.750042042048796e-10	3.950598e-10	1.3168659e-10	0.986981	-2.072531e-17	0.33541796
2.7752226143710325e-10	7.489675e-10	-1.975299e-10	0.9869874	-2.0725296e-17	0.335519
2.800403198549786e-10	9.0534535e-10	1.975299e-10	0.9869947	-2.0725296e-17	0.33566484
2.8250899971993555e-10	8.724237e-10	9.876494e-10	0.98700184	-2.0725295e-17	0.33585697
2.850270549881268e-10	4.4444226e-10	8.5596286e-10	0.9870087	-2.0725305e-17	0.3360378
2.875451136002229e-10	1.975299e-10	5.2674637e-10	0.9870144	-2.0725313e-17	0.33618924
2.9001379297351794e-10	3.6213813e-10	6.58433e-10	0.98701847	-2.072533e-17	0.336298
2.9253184100160343e-10	2.7983402e-10	5.5966803e-10	0.98702097	-2.0725344e-17	0.336363
2.950005262360015e-10	1.3991701e-10	3.2921648e-11	0.9870216	-2.0725361e-17	0.33638087
2.9751857678328217e-10	5.2674637e-10	-1.3168659e-10	0.9870208	-2.0725376e-17	0.33635524
3.0003663664387897e-10	9.876494e-10	1.3168659e-10	0.9870184	-2.0725387e-17	0.33629146
3.025053147647512e-10	1.1687186e-09	5.925897e-10	0.98701495	-2.0725396e-17	0.33620223
3.0502337611109054e-10	9.218062e-10	7.901196e-10	0.987011	-2.0725402e-17	0.33609363
3.075414255310566e-10	4.773639e-10	8.5596286e-10	0.98700666	-2.0725402e-17	0.33597994
3.100100935437542e-10	3.6213813e-10	5.925897e-10	0.9870026	-2.07254e-17	0.3358731
3.12528143213191e-10	-5.349768e-11	3.950598e-10	0.9869991	-2.0725394e-17	0.335779
3.150462041122976e-10	1.8106906e-10	4.609031e-10	0.9869963	-2.0725386e-17	0.33570558
3.1751488431150777e-10	1.7283866e-10	-1.975299e-10	0.9869947	-2.0725374e-17	0.3356589
3.2003293912147944e-10	6.58433e-10	-3.6213813e-10	0.98699373	-2.0725366e-17	0.33563843
3.2250161212631544e-10	1.218101e-09	0	0.986994	-2.0725356e-17	0.33564442
3.250196545372836e-10	1.3004051e-09	9.218062e-10	0.98699516	-2.072535e-17	0.33567357
3.275376938583608e-10	6.748938e-10	1.316866e-09	0.9869968	-2.0725346e-17	0.33572042
3.300063779603519e-10	1.6460824e-11	8.5596286e-10	0.98699903	-2.072534e-17	0.33577865
3.3252442489070077e-10	-3.2921648e-11	-1.3168659e-10	0.9870015	-2.0725341e-17	0.33584395
3.350424743583879e-10	6.0493527e-10	-6.5843296e-11	0.9870038	-2.072534e-17	0.3359085
3.375111557950189e-10	1.0452623e-09	-6.5843296e-11	0.98700607	-2.0725343e-17	0.33596584
3.400291995717065e-10	1.0205711e-09	4.609031e-10	0.9870079	-2.0725351e-17	0.33601284
3.425472499982575e-10	7.0370026e-10	1.0534927e-09	0.9870091	-2.0725353e-17	0.3360463
3.450159209252256e-10	2.6337318e-10	1.0534927e-09	0.98700976	-2.072536e-17	0.33606347
3.475339746516706e-10	-3.2921648e-11	2.3045155e-10	0.9870098	-2.0725364e-17	0.33606562
3.5000264057003343e-10	4.2798143e-10	-6.5843296e-11	0.9870095	-2.072537e-17	0.3360544
3.5252068772673196e-10	6.58433e-10	0	0.9870085	-2.0725373e-17	0.33603036
3.550387355697651e-10	7.2427625e-10	4.609031e-10	0.98700726	-2.0725376e-17	0.33599803
3.5750740347909016e-10	2.2633634e-10	7.2427625e-10	0.987006	-2.0725378e-17	0.33596188
3.600254441890355e-10	6.172809e-11	5.2674637e-10	0.9870045	-2.0725374e-17	0.33592445
3.625435001230647e-10	5.2263116e-10	-1.975299e-10	0.9870032	-2.0725376e-17	0.33588898
3.6501217063929043e-10	1.238677e-09	6.58433e-10	0.98700213	-2.0725373e-17	0.3358595
3.6753020999650674e-10	1.0370319e-09	1.2839443e-09	0.9870013	-2.0725368e-17	0.3358371
3.7004825109861e-10	3.2921648e-11	1.316866e-09	0.98700076	-2.0725364e-17	0.3358235
3.725169158823246e-10	-4.032902e-10	4.2798143e-10	0.9870007	-2.0725361e-17	0.335819
3.750349652037344e-10	4.4444226e-10	-4.609031e-10	0.98700076	-2.072536e-17	0.33582297
3.7750363451158407e-10	1.2016401e-09	-3.292165e-10	0.9870011	-2.0725358e-17	0.33583435
3.8002166572148675e-10	1.8106907e-09	4.609031e-10	0.98700184	-2.0725358e-17	0.3358512
3.825397084317593e-10	1.2715987e-09	1.777769e-09	0.98700255	-2.0725354e-17	0.33587164
3.850083806454948e-10	-1.0699536e-10	1.2510226e-09	0.9870033	-2.0725354e-17	0.33589298
3.8752640986809565e-10	-7.2016104e-10	9.876494e-10	0.98700416	-2.0725356e-17	0.3359145
3.900444436459612e-10	-6.213961e-10	-2.6337318e-10	0.9870049	-2.0725358e-17	0.33593294
3.9251311404886187e-10	8.230412e-11	-8.5596286e-10	0.9870054	-2.0725356e-17	0.3359474
3.9503114690859525e-10	1.2839443e-09	-6.58433e-10	0.9870057	-2.0725358e-17	0.33595696
