# t (s)	mx ()	my ()	mz ()
1.0500499678723901e-10	2.7654185e-08	-1.3563719e-08	0.85158426
1.0752308788202123e-10	2.7703567e-08	-9.744808e-09	0.85312015
1.1004120167730233e-10	2.6205631e-08	-5.7283667e-09	0.8544432
1.1250991318745173e-10	2.5349669e-08	-3.555538e-09	0.8555793
1.1502800849921928e-10	2.475708e-08	-9.876494e-10	0.8566088
1.1754611559387524e-10	2.316038e-08	2.2057505e-09	0.85753405
1.2001483764051464e-10	2.1234463e-08	3.6872247e-09	0.8583593
1.2253292770591821e-10	1.9226242e-08	5.3991505e-09	0.8591324
1.2500164813527242e-10	1.777769e-08	6.3209566e-09	0.85983413
1.275197497505318e-10	1.6065764e-08	7.1769195e-09	0.86050135
1.3003784812622747e-10	1.576947e-08	8.098725e-09	0.86112696
1.3250656193864696e-10	1.4715977e-08	8.9546885e-09	0.861705
1.3502466165471646e-10	1.3563719e-08	9.810651e-09	0.8622634
1.3754275101593886e-10	1.198348e-08	1.0304476e-08	0.862794
1.4001147411134459e-10	1.1028752e-08	1.0864144e-08	0.8632904
1.4252956856763673e-10	9.448513e-09	1.1325047e-08	0.86377513
1.4504765411568336e-10	7.802431e-09	1.198348e-08	0.8642404
1.475163907159447e-10	6.748938e-09	1.237854e-08	0.8646798
1.5003447797624682e-10	5.2016205e-09	1.1753029e-08	0.8651126
1.525032054420627e-10	4.2798143e-09	1.1259204e-08	0.86552334
1.5502129767641008e-10	4.1481276e-09	1.1259204e-08	0.8659298
1.575393975897861e-10	3.2921648e-09	1.06995355e-08	0.86632514
1.6000810534765216e-10	2.897105e-09	1.0798301e-08	0.866703
1.6252620188788042e-10	2.5020452e-09	1.1259204e-08	0.8670796
1.6504429016406108e-10	2.0740638e-09	1.1259204e-08	0.8674482
1.6751301155537424e-10	1.4485525e-09	1.1061674e-08	0.8678028
1.70031092320069e-10	0	1.1160439e-08	0.8681583
1.725491913492948e-10	-1.0534927e-09	9.678964e-09	0.8685084
1.7501789392249195e-10	-9.218062e-10	8.7242364e-09	0.8688471
1.7753598933870706e-10	-1.1851794e-09	9.020532e-09	0.8691887
1.8000470448333805e-10	-7.2427625e-10	8.625472e-09	0.8695206
1.8252279858463733e-10	-1.1851794e-09	8.7571586e-09	0.8698565
1.8504087802447733e-10	-1.5802392e-09	8.427942e-09	0.8701904
1.87509607908681e-10	-2.2715938e-09	8.032882e-09	0.87051654
1.900276804851041e-10	-2.6995752e-09	7.835352e-09	0.8708485
1.9254577234060647e-10	-2.7654186e-09	7.5719795e-09	0.8711803
1.9501447302746467e-10	-2.6995752e-09	7.111076e-09	0.8715063
1.9753256937388354e-10	-3.2263217e-09	7.506136e-09	0.8718397
2.000012735630916e-10	-3.555538e-09	6.3868e-09	0.87216836
2.025193519960191e-10	-3.3250864e-09	5.8600533e-09	0.87250584
2.0503743310641705e-10	-3.4238514e-09	5.7283667e-09	0.8728464
2.075061472917354e-10	-3.6213814e-09	5.464994e-09	0.87318397
2.100242347930968e-10	-3.6872247e-09	5.333307e-09	0.87353253
2.125423126324627e-10	-4.609031e-09	5.069934e-09	0.8738863
2.1501103355196903e-10	-3.8847547e-09	3.555538e-09	0.87423867
2.1752912270027515e-10	-3.9505976e-09	2.7654186e-09	0.87460476
2.2004720702252922e-10	-4.0822843e-09	1.8436124e-09	0.87497854
2.2251592046034113e-10	-3.2263217e-09	2.1728288e-09	0.8753532
2.2503400431373273e-10	-3.0287917e-09	2.1069855e-09	0.87574476
2.2750271695554008e-10	-3.555538e-09	2.0411421e-09	0.876139
2.3002079310846655e-10	-3.358008e-09	2.3703588e-09	0.87655264
2.325388704866235e-10	-3.4238514e-09	2.1069855e-09	0.8769795
2.350075857976326e-10	-3.358008e-09	1.316866e-09	0.8774121
2.375256689642249e-10	-3.0287917e-09	1.1193361e-09	0.87786925
2.4004374600510976e-10	-3.0287917e-09	1.0534927e-09	0.87834436
2.4251247183449946e-10	-3.2592433e-09	9.876494e-10	0.87882924
2.450305541194989e-10	-3.4896948e-09	1.316866e-09	0.8793457
2.475486428211933e-10	-3.1275567e-09	8.5596286e-10	0.8798868
2.500173544450384e-10	-2.9629483e-09	4.609031e-10	0.8804436
2.525354489177646e-10	-2.7654186e-09	7.2427625e-10	0.88104177
2.550041510706199e-10	-3.0287917e-09	6.58433e-10	0.8816612
2.5752225257970016e-10	-2.9629483e-09	6.5843296e-11	0.8823309
2.6004034261060934e-10	-2.7654186e-09	-1.3168659e-10	0.8830434
2.625090557554922e-10	-2.5678886e-09	2.9629485e-10	0.88378906
2.650271368521426e-10	-3.2921648e-09	3.950598e-10	0.8846041
2.6754522164944604e-10	-3.6213814e-09	3.950598e-10	0.8854812
2.7001396047853287e-10	-3.4896948e-09	-6.58433e-10	0.88641024
2.725320530099345e-10	-2.5678886e-09	-1.9094557e-09	0.8874387
2.750007835075039e-10	-2.5020452e-09	-2.0411421e-09	0.8885377
2.7751887412075694e-10	-2.0411421e-09	-2.1728288e-09	0.88976574
2.800369737774876e-10	-2.2386721e-09	-2.5678886e-09	0.89111906
2.8250569861475213e-10	-1.9752988e-09	-2.5020452e-09	0.8925877
2.8502379930891995e-10	-1.3827093e-09	-3.6213814e-09	0.89425373
2.8754190766226175e-10	-5.2674637e-10	-4.411501e-09	0.89611787
2.900106490218762e-10	1.975299e-10	-4.6748743e-09	0.8981682
2.925287633399592e-10	9.876494e-10	-5.135777e-09	0.9005198
2.950468911284144e-10	2.2386721e-09	-6.34359e-09	0.9031639
2.975156362448641e-10	3.753068e-09	-7.308606e-09	0.9060538
3.000337795855155e-10	6.18927e-09	-7.901195e-09	0.9092757
3.0250254149872045e-10	8.79008e-09	-9.119296e-09	0.9125749
3.0502070442246336e-10	1.24773045e-08	-9.678964e-09	0.915728
3.0753887482579386e-10	1.659251e-08	-1.0271554e-08	0.917844
3.100076682050022e-10	2.1794131e-08	-8.9546885e-09	0.9172914
3.125258639758699e-10	2.816447e-08	-6.3209566e-09	0.91121805
3.150440726386781e-10	3.397514e-08	-1.316866e-09	0.8963514
3.1751292424518334e-10	3.9703508e-08	6.3209566e-09	0.8731728
3.2003116999914e-10	4.8197293e-08	1.6460824e-08	0.8445097
3.2250004461095113e-10	4.832898e-08	3.3053336e-08	0.8125999
3.2501844690191093e-10	3.0880507e-08	4.7374254e-08	0.7768729
3.2753711312946924e-10	7.967039e-09	4.9909218e-08	0.74086815
3.300063919895928e-10	-9.876494e-09	4.4773444e-08	0.70843387
3.3252450881222487e-10	-2.1464915e-08	3.476526e-08	0.68047386
3.350425890329668e-10	-2.656777e-08	2.2255035e-08	0.65856355
3.3751133961477494e-10	-2.617271e-08	9.744808e-09	0.6428645
3.4002942307908105e-10	-2.1827052e-08	1.1851794e-09	0.6324731
3.425475457607973e-10	-1.6032843e-08	-4.7407176e-09	0.6269654
3.4501629999023164e-10	-1.058431e-08	-7.111076e-09	0.6253921
3.475344696021059e-10	-5.892975e-09	-7.901195e-09	0.6270812
3.5000329193755246e-10	-1.1851794e-09	-7.111076e-09	0.6315163
3.5252151353135836e-10	1.995875e-09	-5.9258967e-09	0.63836914
3.550397287471116e-10	2.576119e-09	-4.4773443e-09	0.6470662
3.575085557210781e-10	3.7818744e-09	-4.3456576e-09	0.6569814
3.600267931936586e-10	4.5267265e-09	-3.0287917e-09	0.6682059
3.625449949175545e-10	4.370349e-09	-2.633732e-09	0.68030393
3.6501381936567114e-10	5.0040905e-09	-2.1069855e-09	0.692796
3.6753202331399927e-10	4.3785793e-09	-5.2674637e-10	0.705978
3.700008501927816e-10	5.514376e-09	7.901196e-10	0.7191525
3.725190272745328e-10	3.9505976e-09	1.3909397e-09	0.732679
3.7503719593972065e-10	5.7283667e-09	7.2427625e-10	0.74613535
3.77505995859209e-10	6.7818595e-09	1.5473175e-09	0.75910425
3.800241464214462e-10	6.3538783e-09	4.213971e-09	0.7719363
3.825422978655114e-10	3.3250864e-09	5.267464e-09	0.7841836
3.8501106620034974e-10	2.2715938e-09	3.3909298e-09	0.7954339
3.8752920522417347e-10	1.5473175e-09	2.876529e-09	0.80594563
3.9004732654479644e-10	1.9752988e-09	1.7180986e-09	0.8153173
3.925160456550589e-10	2.2715938e-09	1.5267414e-09	0.82329243
3.950341510891925e-10	2.5020452e-09	2.2386721e-09	0.8301639
3.9750285842279037e-10	2.6995752e-09	1.9917596e-09	0.8357221
4.000209222480891e-10	1.876534e-09	2.7983402e-09	0.84032094
4.025389891254153e-10	1.2510226e-09	2.2715938e-09	0.8440108
4.050076679964877e-10	9.218062e-10	1.777769e-09	0.8469186
4.0752570843027125e-10	1.1522577e-09	1.316866e-09	0.84932095
4.100437550340369e-10	2.0411421e-09	1.8106907e-09	0.85128874
4.12512418342543e-10	2.1728288e-09	2.2386721e-09	0.8528984
4.1503045846300205e-10	2.633732e-09	2.6995752e-09	0.8542934
4.1754850074883597e-10	1.8436124e-09	3.1604783e-09	0.8554982
4.2001716811335154e-10	1.4156308e-09	2.6008102e-09	0.85653687
4.2253520152297304e-10	1.679004e-09	2.9629483e-09	0.8574826
4.2500386123459365e-10	2.1069855e-09	2.3374371e-09	0.85832113
4.2752191360417644e-10	2.353898e-09	3.2263217e-09	0.85910326
4.300399565116375e-10	2.2386721e-09	3.555538e-09	0.85982436
4.3250862804132796e-10	2.0740638e-09	3.4238514e-09	0.86048216
4.3502665281937017e-10	2.156368e-09	4.016441e-09	0.8611103
4.375446971107382e-10	1.4814742e-09	3.9505976e-09	0.86170167
4.400133530923313e-10	1.7448474e-09	3.5226164e-09	0.86225015
4.425314096487481e-10	2.1069855e-09	3.358008e-09	0.86278176
4.4500008352367123e-10	2.8477225e-09	3.2263217e-09	0.86327904
4.4751813637301304e-10	1.876534e-09	4.3456576e-09	0.8637644
4.5003617326084175e-10	1.5308567e-09	4.6419526e-09	0.8642302
4.525048559042212e-10	1.1851794e-09	4.4773443e-09	0.86467
4.550229010757577e-10	9.876494e-10	3.8847547e-09	0.865103
4.575409510606127e-10	1.3497876e-09	3.4238514e-09	0.8655222
4.6000963185929755e-10	1.9094557e-09	2.9629483e-09	0.86592096
4.6252765766476333e-10	2.1728288e-09	3.5226164e-09	0.8663165
4.650457054193848e-10	1.679004e-09	3.5884598e-09	0.8667021
4.675143698079181e-10	6.9135464e-10	3.8189114e-09	0.8670713
4.700324320974569e-10	6.9135464e-10	3.358008e-09	0.86744016
4.72501097786076e-10	1.4485525e-09	3.4238514e-09	0.8677949
4.750191354717893e-10	1.679004e-09	4.115206e-09	0.8681505
4.775371887611293e-10	1.1193361e-09	4.3456576e-09	0.86850065
4.800058612480131e-10	1.1522577e-09	4.872404e-09	0.8688395
4.825239092750252e-10	1.2510226e-09	4.8065605e-09	0.8691811
4.850419393358901e-10	9.876494e-10	5.366229e-09	0.86951965
4.87510620805489e-10	-2.6337318e-10	5.530837e-09	0.869849
4.900286693430038e-10	1.3168659e-10	4.5431876e-09	0.870183
4.925467160832068e-10	1.975299e-10	4.411501e-09	0.87051564
4.950153840190522e-10	-3.292165e-10	4.872404e-09	0.8708411
4.975334184942806e-10	1.975299e-10	4.3456576e-09	0.8711729
5.00002089928494e-10	3.292165e-10	5.069934e-09	0.87149876
5.025201389529689e-10	-1.975299e-10	5.333307e-09	0.8718322
5.050381792039893e-10	-5.925897e-10	4.8065605e-09	0.8721674
5.07506854387186e-10	-7.2427625e-10	4.6748743e-09	0.87249833
5.100249035597913e-10	-5.925897e-10	4.2798143e-09	0.8728388
5.125429546104306e-10	-6.255113e-10	4.7407176e-09	0.873183
5.150116216142129e-10	-6.58433e-10	4.6748743e-09	0.87352467
5.175296758345388e-10	-1.5473175e-09	5.5966805e-09	0.8738782
5.200477105727019e-10	-1.777769e-09	4.6748743e-09	0.8742376
5.225163813605537e-10	-1.4485525e-09	4.4773443e-09	0.8745965
5.250344245121448e-10	-1.316866e-09	4.0822843e-09	0.87497
5.275031024588584e-10	-8.5596286e-10	4.2798143e-09	0.8753444
5.300211416115905e-10	-8.888845e-10	4.5431876e-09	0.8757358
5.325391982970908e-10	-1.4485525e-09	4.4773443e-09	0.87613773
5.350078641196938e-10	-1.3827093e-09	4.7407176e-09	0.87654305
5.375258975777881e-10	-2.1728288e-09	4.6748743e-09	0.87696964
5.400439536939074e-10	-2.3045155e-09	4.213971e-09	0.87741065
5.425126083312838e-10	-3.2921648e-09	4.0822843e-09	0.8778587
5.450306731890065e-10	-3.4896948e-09	4.0822843e-09	0.8783332
5.475487136547561e-10	-3.6872247e-09	4.2798143e-09	0.87882775
5.500173940114204e-10	-3.8847547e-09	3.555538e-09	0.87933373
5.525354314816016e-10	-4.213971e-09	3.4896948e-09	0.87987417
5.550041075557073e-10	-4.4773443e-09	3.555538e-09	0.8804303
5.57522170172782e-10	-4.1481276e-09	3.094635e-09	0.8810278
5.600402237189831e-10	-3.6872247e-09	2.5678886e-09	0.88165915
5.625089035021363e-10	-3.4238514e-09	2.5678886e-09	0.8823151
5.650269568356136e-10	-3.8847547e-09	2.5678886e-09	0.8830268
5.675450104680727e-10	-4.3456576e-09	2.7654186e-09	0.88378656
5.70013694784825e-10	-4.6748743e-09	2.6995752e-09	0.8845847
5.725317344653092e-10	-4.872404e-09	2.0411421e-09	0.88546044
5.750004240306017e-10	-4.938247e-09	1.7119257e-09	0.88638777
5.775184646379447e-10	-5.79421e-09	1.777769e-09	0.8874141
5.800365281048029e-10	-6.485565e-09	1.4485525e-09	0.8885338
5.825052147294244e-10	-6.3209566e-09	1.7119257e-09	0.88973624
5.850232918906707e-10	-6.847703e-09	1.2839443e-09	0.8910866
5.875413547210792e-10	-7.308606e-09	1.1193361e-09	0.89258236
5.900100572671982e-10	-8.329177e-09	9.218062e-10	0.89421344
5.925281417384183e-10	-9.744808e-09	-3.292165e-10	0.89607257
5.950462286285877e-10	-1.05020055e-08	-1.5143958e-09	0.8981608
5.975149351390067e-10	-1.1917637e-08	-4.0822843e-09	0.9004626
6.000330221789479e-10	-1.218101e-08	-6.2798047e-09	0.9030997
6.025017545751739e-10	-1.2938208e-08	-9.3497485e-09	0.90598273
6.050198594678819e-10	-1.3596641e-08	-1.4057544e-08	0.90919924
6.075379868003241e-10	-1.2543148e-08	-1.9094557e-08	0.91256356
6.100067408623168e-10	-1.1654263e-08	-2.5415513e-08	0.9156627
6.125248866553446e-10	-9.481435e-09	-3.4238514e-08	0.91781723
6.150430424353268e-10	-4.8065605e-09	-4.4674678e-08	0.9173007
6.175118574429786e-10	4.6254915e-09	-5.5044996e-08	0.91144675
6.20030052894309e-10	1.9720067e-08	-6.255113e-08	0.89680445
6.225482603879725e-10	3.911092e-08	-6.847703e-08	0.8732648
6.250170894797958e-10	6.5579925e-08	-7.809015e-08	0.84521335
6.275353363411313e-10	9.8896635e-08	-6.669926e-08	0.8127194
6.300043410792099e-10	1.15489144e-07	-2.5481356e-08	0.77771395
6.325230096012723e-10	1.0664968e-07	2.3901118e-08	0.74167657
6.350417611086131e-10	8.174445e-08	5.9258966e-08	0.70853966
6.3751045703357e-10	5.2147893e-08	7.3744495e-08	0.68105114
6.400284428642608e-10	2.2979311e-08	7.282269e-08	0.6590017
6.425465173715959e-10	5.925897e-10	6.255113e-08	0.6429107
6.45015209095484e-10	-1.22797745e-08	4.8855725e-08	0.6326542
6.475332558853557e-10	-1.8320897e-08	3.397514e-08	0.6270453
6.50001970550648e-10	-1.998344e-08	2.3045153e-08	0.6253905
6.525200811127375e-10	-1.9102787e-08	1.5012272e-08	0.6270078
6.55038234220425e-10	-1.6571935e-08	7.637823e-09	0.63149554
6.575070318493753e-10	-1.4209807e-08	4.7407176e-09	0.63818717
6.600252086638753e-10	-1.17242225e-08	1.7119257e-09	0.6468464
6.625433614251117e-10	-9.4690895e-09	5.2674637e-10	0.65694225
6.650121691832389e-10	-7.666629e-09	-7.901196e-10	0.6679338
6.675303582307052e-10	-5.5802194e-09	-2.5020452e-09	0.6800139
6.700485256161615e-10	-3.2263217e-09	-3.4238514e-09	0.69274795
6.725173226326441e-10	-6.090505e-10	-2.8312617e-09	0.705667
6.750354794088818e-10	1.975299e-10	-2.633732e-09	0.71910214
6.775042548783238e-10	-1.8106906e-10	-1.5802392e-09	0.73236334
6.80022405443196e-10	1.0864144e-09	-1.7119257e-09	0.7458231
6.825405429417792e-10	2.7654186e-09	-2.7654186e-09	0.7590552
6.850092978102258e-10	4.411501e-09	-1.4156308e-09	0.77164215
6.875274021314185e-10	3.9835193e-09	5.925897e-10	0.78390527
6.900455128575642e-10	3.4238514e-09	2.3045155e-09	0.795392
6.925142470229342e-10	2.4032802e-09	3.876524e-09	0.8057118
6.950323219753694e-10	1.9752988e-09	3.6419574e-09	0.8151117
6.975010135657013e-10	2.633732e-09	4.0822843e-09	0.8231161
7.000190693179959e-10	2.8641833e-09	4.6831046e-09	0.83001703
7.02537104454102e-10	3.4238514e-09	5.366229e-09	0.8357023
7.050057679107257e-10	3.654303e-09	6.090505e-09	0.84022415
7.075237918044343e-10	3.0287917e-09	6.5843295e-09	0.843933
7.100417866077817e-10	1.9094557e-09	6.7818595e-09	0.84690803
7.125104229873213e-10	1.3333268e-09	5.4979155e-09	0.8492698
7.150284226121767e-10	1.4814742e-09	4.872404e-09	0.8512465
7.175464161266009e-10	1.9094557e-09	4.0822843e-09	0.85289234
7.200150332247178e-10	1.4814742e-09	4.312736e-09	0.8542629
7.225330354208535e-10	1.679004e-09	4.971169e-09	0.8554716
7.250016494167288e-10	1.3497876e-09	5.464994e-09	0.85651326
7.275196545307659e-10	1.218101e-09	4.6748743e-09	0.85746145
7.300376608047516e-10	1.0534927e-09	4.8065605e-09	0.8583178
7.325062699966727e-10	1.1193361e-09	4.4773443e-09	0.85908544
7.350242793777679e-10	1.5802392e-09	4.0822843e-09	0.8598079
7.375422793107192e-10	1.316866e-09	4.5431876e-09	0.86047953
7.400109106679584e-10	1.7119257e-09	4.609031e-09	0.8610959
7.425289163504272e-10	1.6460824e-09	4.872404e-09	0.861688
7.450469329901577e-10	1.0205711e-09	4.872404e-09	0.86224794
7.475155705742676e-10	7.571979e-10	4.609031e-09	0.8627694
7.500335929588343e-10	7.407371e-10	3.9835193e-09	0.86327696
7.525022258472537e-10	7.2427625e-10	3.8189114e-09	0.8637531
7.55020229025429e-10	7.2427625e-10	3.1934e-09	0.8642193
7.575382429370874e-10	1.2839443e-09	3.5884598e-09	0.8646681
7.600068925750263e-10	1.218101e-09	3.8189114e-09	0.86509293
7.625248979098826e-10	1.316866e-09	3.9505976e-09	0.8655124
7.650428997475524e-10	1.3827093e-09	3.3909298e-09	0.8659193
7.675115449088812e-10	1.5473175e-09	3.456773e-09	0.8663072
7.700295561621941e-10	1.4814742e-09	3.2921648e-09	0.866693
7.725475766514448e-10	1.4814742e-09	3.4896948e-09	0.8670698
7.750162084347488e-10	1.7448474e-09	3.753068e-09	0.8674313
7.775342308988045e-10	1.9423774e-09	3.6213814e-09	0.86779326
7.800028662957795e-10	2.0740638e-09	3.6213814e-09	0.86814195
7.825208890092999e-10	2.6666536e-09	3.7201462e-09	0.86849236
7.850388957513841e-10	2.4032802e-09	3.9505976e-09	0.86883795
7.875075268483284e-10	2.5020452e-09	3.6213814e-09	0.86917305
7.900255416803635e-10	1.777769e-09	4.0822843e-09	0.86951154
7.925435453858456e-10	2.1069855e-09	4.5431876e-09	0.8698475
7.950121658364528e-10	1.6460824e-09	4.7736393e-09	0.87017494
7.975301851388669e-10	1.9752988e-09	4.3456576e-09	0.8705076
8.000482046737172e-10	1.5143958e-09	3.8847547e-09	0.87083954
8.025168487561165e-10	2.1069855e-09	4.4773443e-09	0.871165
8.050348636154818e-10	2.1069855e-09	4.8065605e-09	0.8714973
8.075035079154557e-10	1.9094557e-09	5.530837e-09	0.87182415
8.100215142781207e-10	1.8106907e-09	5.2016205e-09	0.8721593
8.125395098577639e-10	1.218101e-09	5.5966805e-09	0.8724968
8.150081621151922e-10	8.5596286e-10	4.938247e-09	0.8728305
8.175261737004253e-10	5.2674637e-10	4.8065605e-09	0.87317467
8.200441858540359e-10	5.925897e-10	5.069934e-09	0.873523
8.225128301674908e-10	1.3497876e-09	5.2016205e-09	0.8738696
8.250308478762214e-10	7.901196e-10	4.213971e-09	0.87422884
8.275488539683432e-10	7.2427625e-10	4.609031e-09	0.8745948
8.300175105648285e-10	4.938247e-10	4.3456576e-09	0.8749609
8.325355245753014e-10	2.6337318e-10	4.213971e-09	0.8753426
8.350041613075463e-10	4.2798143e-10	4.6748743e-09	0.87572616
8.375221715989215e-10	0	4.411501e-09	0.8761278
8.400401736659217e-10	-1.975299e-10	4.4773443e-09	0.8765413
8.425088304265091e-10	-1.975299e-10	4.8065605e-09	0.87695915
8.450268531530903e-10	-4.609031e-10	4.3456576e-09	0.87739974
8.47544871695269e-10	-7.901196e-10	4.213971e-09	0.87785655
8.500135160308155e-10	-8.888845e-10	4.6748743e-09	0.8783215
8.525315211640168e-10	-8.5596286e-10	5.069934e-09	0.8788155
8.550001817236716e-10	-4.609031e-10	5.267464e-09	0.879321
8.575181978630475e-10	-9.218062e-10	5.6625233e-09	0.8798607
8.600362162547518e-10	-1.1851794e-09	5.5966805e-09	0.88042766
8.625048717526727e-10	-1.8436124e-09	5.530837e-09	0.88101286
8.65022877319468e-10	-1.6460824e-09	6.18927e-09	0.8816433
8.675409009834757e-10	-2.7654186e-09	5.9258967e-09	0.8823119
8.700095510396188e-10	-4.3456576e-09	5.6625233e-09	0.88300884
8.725275743787895e-10	-4.707796e-09	5.99174e-09	0.8837675
8.750455951148121e-10	-5.0040905e-09	5.9258967e-09	0.88458073
8.77514259308615e-10	-5.5966805e-09	5.3991505e-09	0.88543826
8.800322837986162e-10	-6.4526433e-09	4.872404e-09	0.8863831
8.825009496162044e-10	-6.1234267e-09	4.7407176e-09	0.88738793
8.850189850354744e-10	-6.650173e-09	4.4773443e-09	0.8885052
8.875370208838754e-10	-7.637823e-09	4.8065605e-09	0.88973
8.900056870646406e-10	-8.823002e-09	5.1028555e-09	0.89105195
8.925237310766653e-10	-1.0864144e-08	4.4444226e-09	0.89254385
8.950417716534681e-10	-1.2312697e-08	3.753068e-09	0.89420485
8.975104570804151e-10	-1.4485526e-08	1.4156308e-09	0.89602447
9.000285118074432e-10	-1.6296216e-08	4.9382474e-11	0.8981066
9.025465792041989e-10	-1.9325007e-08	-2.3703588e-09	0.9004503
9.050152790337529e-10	-2.2189191e-08	-5.2859823e-09	0.90303135
9.075333566433213e-10	-2.5909337e-08	-9.1522185e-09	0.90596753
9.10002078583854e-10	-2.9827014e-08	-1.5275646e-08	0.90911764
9.125201607083899e-10	-3.4370203e-08	-2.4493707e-08	0.9124812
9.150382808223711e-10	-3.8254957e-08	-3.7267306e-08	0.9156486
9.175070269702172e-10	-3.9670585e-08	-5.4386565e-08	0.91778725
9.200251756110349e-10	-3.7859895e-08	-7.5983166e-08	0.91736555
9.225433504346284e-10	-2.814801e-08	-1.0008181e-07	0.9114955
9.25012144032644e-10	-8.656336e-09	-1.2220517e-07	0.8972824
9.275303431369074e-10	2.0674795e-08	-1.464355e-07	0.87391955
9.300485487455803e-10	6.136595e-08	-1.8238593e-07	0.84536535
9.325174014304112e-10	1.2852611e-07	-1.8503613e-07	0.813566
9.350357873210846e-10	1.875217e-07	-1.233245e-07	0.7778959
9.375050874991394e-10	2.0617182e-07	-3.2921648e-08	0.74253976
9.400237317751295e-10	1.8554641e-07	4.9119098e-08	0.7093009
9.42541753845344e-10	1.4208983e-07	1.0034518e-07	0.6811781
9.450103789533006e-10	9.135758e-08	1.1996649e-07	0.659473
9.475284452739646e-10	4.256769e-08	1.1733275e-07	0.64323723
9.500464679241254e-10	5.8600533e-09	1.0008181e-07	0.6326942
9.525151327349872e-10	-1.5506096e-08	7.769509e-08	0.6271329
9.55033185420167e-10	-2.4888767e-08	5.688861e-08	0.6253904
9.575019019543888e-10	-2.8123319e-08	4.055947e-08	0.62693137
9.600200318014872e-10	-2.8090396e-08	2.8444305e-08	0.631354
9.625381948416913e-10	-2.5582178e-08	1.8831184e-08	0.6381473
9.65006978529888e-10	-2.4193296e-08	1.158842e-08	0.64661354
9.675251172272553e-10	-2.1954625e-08	5.267464e-09	0.656678
9.700432875074977e-10	-1.8148059e-08	1.316866e-09	0.667874
9.725120593383534e-10	-1.42962255e-08	-1.4485525e-09	0.6797062
9.750302132189858e-10	-1.1143978e-08	-2.7654186e-09	0.6924265
9.775483596969017e-10	-8.312716e-09	-3.8189114e-09	0.70559824
9.800171254691473e-10	-5.530837e-09	-4.3456576e-09	0.71876764
9.82535249957741e-10	-3.6872247e-09	-3.9505976e-09	0.7322934
9.850039956324575e-10	-2.5514277e-09	-2.1399071e-09	0.74549145
9.875221200706196e-10	-3.2263217e-09	-7.2427625e-10	0.7587311
